Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108,Col109,Col110,Col111,Col112,Col113,Col114,Col115,Col116,Col117,Col118,Col119,Col120,Col121,Col122,Col123,Col124,Col125,Col126,Col127,Col128,Col129,Col130,Col131,Col132,Col133,Col134,Col135,Col136,Col137,Col138,Col139,Col140,Col141,Col142,Col143,Col144,Col145,Col146,Col147,Col148
67.47,109.54,232.59,30.76,77.68,2.67,173.80,85.03,241.88,294.04,170.92,140.33,212.99,213.40,296.29,73.82,211.75,246.83, ,277.59,268.47,10.87,26.50, ,252.66,180.67,57.63,180.13,296.96,110.41,35.26,94.20,170.47,292.44,150.30,94.89,151.71, ,132.14,190.55,226.75,78.29,211.24,53.59,126.84,219.61, , ,131.39,196.79,283.50,287.64,108.99, ,56.58, ,30.68,48.20,59.66,130.88,256.36,80.10,31.18,120.40,26.03,204.21,89.14,236.92,54.45,222.92,102.49, ,133.16,271.67,204.12, ,175.02,105.94,137.71,254.82,50.28,209.90,203.68, ,140.60,196.65,298.73,288.99,193.00,81.61,212.75,262.82,160.74,240.16,155.04,70.68,127.56,23.04,255.21, ,95.81,120.90,96.61,271.30,283.43,115.37,6.20, ,140.43,128.25,77.69,157.87,96.43,199.90,67.48,141.55,250.92,112.63,36.05,204.53,186.49,185.18,4.19,145.51,248.10,225.21,257.05,174.16,68.51,172.96, ,14.51,180.09,240.35,290.00,17.85,29.90,244.98, ,231.25,164.65,183.76,205.14,172.94, ,241.46,67.26,82.53
 ,262.63,145.52,25.71,93.80,18.82,30.50,129.68,293.30,141.09,84.19,17.88,125.54,198.59,279.43,61.43,181.21,96.92,100.00,15.66, ,34.48,238.64,133.13,111.09,41.48,211.65,6.03,213.25, ,192.15,43.42, ,224.63,55.75,77.64,267.02,86.54,274.89,119.28,225.57,235.48,218.52,54.77,15.91, ,83.28,40.38,113.74,51.33,54.97, ,233.35,140.45,271.21,45.07,223.37,20.85,237.69,5.97,163.92,260.47,105.16,47.04, ,46.25,25.75,285.87,34.57,35.21,226.79, ,17.27,70.16,232.78,277.49,0.30,260.62,148.07,81.40,297.63,241.36,41.52,266.69,77.15,271.49,149.05,231.14,195.99,204.45,9.15, ,9.45,28.14,171.42,51.62,91.55,7.90,108.91,39.06, ,261.32,259.24,138.73,276.70, ,181.14,200.83,230.99,86.43,180.49,53.05,24.39,299.50,216.97,82.76,153.59,217.35,169.62,9.00,4.42,251.67,207.20,248.64,62.77,97.32, ,150.37,17.31,174.87,211.94,132.35,136.87,85.31,212.35,16.15,117.45,224.01,267.06,251.65,139.27,202.57,279.65,257.90,47.91,46.56,116.05,127.81
221.63,260.07,26.15,106.32,36.08,146.61,106.82,108.40,84.99,28.61,63.91,61.61,119.29,71.67,287.07,188.27,112.60,42.68,124.55,282.35,179.33,163.78,227.23,232.24,283.15,76.86,247.37,158.88,246.63,1.99,130.02,142.40,38.60, ,163.15,63.73, , ,187.57,119.92,131.80,142.89,208.99, ,47.46,106.67,279.37,227.78,298.93,52.02,255.26,200.68,197.13, ,89.82,102.32,271.78,41.87,26.78,4.62,298.32,173.47,32.82,220.18,281.07,194.24, ,27.64, ,224.77,137.73,255.77, ,227.55,266.20,200.95,46.84,215.38,141.22,133.11,127.96,104.43, , ,63.94,42.30,121.99,136.63,141.80,60.90,250.85,111.56,244.16,119.55,258.69,67.31, ,195.27,188.56,236.70, ,133.91,76.42,239.91,92.48,289.73,151.06,180.48,92.38,121.03,284.18,172.70, ,256.82,238.64,260.34,156.96,9.25,114.28,150.75,57.63,17.05,83.53,91.49,50.01,167.18,200.32,134.64,118.41,198.57,236.84,232.39,196.77,4.63,206.80,38.37,87.85, ,171.37,266.94,63.06,84.71,83.39,159.64,150.03,233.77,187.94,139.47
289.44,286.37, ,141.75,252.36,94.28, ,107.33,18.50,277.82,195.40, ,55.04,284.84,30.18,194.08,31.39,112.30,162.18,100.44,151.65, ,245.93,34.49,275.36,223.66,156.19,14.39,174.10,275.85,140.98,74.32,199.17, ,11.68,188.94,116.23,164.93,286.52,84.25,20.90,263.44,293.43,288.47,256.61,260.29,240.25,211.17,27.23,280.24,273.60,151.04, ,15.97,196.27,223.83,82.42,199.49,54.49,44.96,238.60,299.21,84.48,286.62,154.49,268.81,121.51,44.44,47.74, ,244.02,274.74, ,35.80,260.84,61.56,129.21,150.03,75.61, ,62.23,110.18,191.90,31.65, , , ,108.44,21.64,268.64,134.70,281.28,94.73,101.34,43.01,52.35,185.88,180.85,118.22,0.86,122.65, , ,108.36,59.55,208.62,31.72,32.64,138.87,55.85,51.30,191.58,217.47,111.69,186.42,189.32,51.71,218.01, ,26.38,137.17,108.42, ,151.75, ,290.62,256.95,76.67,122.40,273.28,292.01,86.28,260.92,273.64,191.57,50.52,94.97,74.33, ,262.43,251.05,45.76,120.49, ,176.30,233.40,298.84,221.17
147.34,58.67,155.00, ,205.52,111.12, ,14.51,204.94,97.33,115.41,188.97,126.83,190.98,214.84,285.65,274.95,18.11,253.96,283.85, ,152.03,171.85,95.74,299.47,115.46,280.81,256.92,16.03,263.79, ,153.61,73.03, ,91.14,148.86,146.02,42.89,200.21,92.59,232.87,161.35,160.01,237.53,214.96,139.10,29.83,32.35,149.16,286.64,23.08,204.56,254.48,167.16,162.19,150.64,51.82,143.38,154.14, ,69.10,167.85,64.31,280.19,93.14, ,33.44,278.18, ,232.66,200.46,47.63,237.99,212.03,286.07,104.12,152.60,101.47,121.05,264.43,21.82,242.34,91.01,142.68,139.82,214.45,162.69,200.49,104.77,50.65,236.36,157.83,27.98,109.41,125.07,250.27,131.40,11.39,299.14,251.41,229.41,179.24,127.95,192.78,192.24,23.57,98.20,217.57,140.70,275.22,100.81,112.67,118.11,154.61,278.12, ,207.53,135.45,99.83,192.40,107.42,56.12,234.04,153.60,78.22,35.44,281.38,156.66,79.05,68.20,258.83,152.51,146.11,165.99,203.15,278.49,194.23, ,128.27,100.20,50.34,223.93,262.15,251.00,263.91,243.95,190.54,12.73
264.29,222.90,203.85,188.71,175.53,161.02,195.44,192.29,241.99,40.12,1.09,79.89,222.82, , ,142.03,170.27,138.64,16.54,74.46,256.91,128.57,253.78,79.15,269.79,262.28, ,263.37,5.19,223.84,53.58,171.06,207.47,30.16,293.91,75.10,29.55,27.73,278.87,226.63,21.54,87.22,173.06,32.47,278.96,207.28,293.52,224.06, ,254.22,49.62,276.73,56.41,276.51,280.68,130.51,49.80,192.84,251.34,113.72,222.39,36.86,63.55,178.99,170.90, ,220.51,142.89,216.49,145.80,125.39,250.88,223.86,123.85,280.50,118.82,289.66,146.94,252.40,123.58,133.03,83.10,116.87,222.83,70.70,153.72,242.70, ,166.56,250.95,114.25,290.49,7.87,71.27,131.74,76.04,166.42,131.78,149.69, ,183.05,211.42,24.56,141.37,20.68, ,192.35,120.83,13.71,62.18, ,193.93,157.20,284.79,74.38,39.72,47.54,260.62,259.53,113.08,136.85,76.03,26.11,60.29,179.12,271.14,270.15,82.48, , ,17.38,272.02,14.21,279.86,278.52, ,91.61,96.87,116.32,251.48,96.61,160.85,131.57,255.76,207.43,104.31,100.48,246.72
0.58,137.44,244.80,235.44,117.12,261.78,68.64,215.17,73.70,150.85,200.97,201.91,189.71,83.10,292.59,147.77,296.10, ,240.90,204.03,179.15,239.09,4.97,27.76,226.05, ,131.32,127.69,113.14,39.45,7.60,226.06, ,222.16,293.80,202.61,140.37,134.16,194.35,231.82,9.36,25.89,289.19,158.12,143.78, ,40.02,93.91,38.49,188.23,112.92,81.68,191.67,144.91,57.79,202.94,293.40,5.80,50.00,181.96,180.21,134.30,240.61, ,279.11,74.54,160.25,239.85,17.50,15.91,161.09,191.57, ,252.38, ,2.39,199.17,63.43,209.11,197.27,169.96,184.65,34.55,70.33,215.91,77.70,76.46,231.78,79.78,220.41,242.35,109.78, ,173.21, ,156.86,44.05,171.83,271.32,273.60,180.78,129.48,121.33,197.26,173.97,278.26,203.61,17.19,62.13,186.60,221.53,155.76,70.29,194.28,233.96,83.26,57.39, ,178.72,270.49,292.66,210.08,151.13,104.23,192.82,51.12,40.57,208.88,164.88,200.43,170.43,289.75,125.70, ,4.42,28.88,13.84,146.32,127.54,205.12,169.83,43.19,64.73,131.83,2.65,271.31,238.72,198.88
165.32,282.29,122.55,105.97,287.58,237.27,229.31,107.19,166.55,22.09, ,153.92,290.81,273.46,160.94,98.82,178.40,67.13,22.74,154.11,65.89,96.40,35.71,288.20,105.34,156.94,126.73,38.77,233.08,17.48,25.31, ,203.71, ,251.84,24.29,198.36,212.35,271.19,233.55,82.92,97.98,75.50,250.73,42.25,126.50,277.83, ,156.69,192.52,7.36,126.97,130.12,25.65, ,273.72,147.73,97.33,296.50,170.42,287.11, ,113.61,108.87,148.43,20.93,68.24,272.71,141.59,112.35,227.72,140.97,148.41,83.49,194.11, ,141.34,177.20,57.04,81.24,298.03,43.39, ,71.68,10.24,114.53,80.52,123.27, ,271.68,111.91,13.21,30.34,11.67,126.92, , ,91.17,254.96, ,70.00,105.85,119.51,202.83,262.63, ,291.05,240.61,63.58,171.19,108.36,1.46,251.57,143.44, ,98.40,207.92,83.53,248.64,234.15,103.06,177.57,187.82,165.18,238.94,161.96,227.35,34.32,296.39,6.07,206.69,216.43,272.87,128.37, ,62.52,6.07,250.56,147.12,95.83,64.84,299.86,142.18,132.02,41.08,10.88, ,115.35
246.23, ,74.60,199.61,82.73,96.41,136.33,159.19,81.43,146.99,21.74,125.97,293.99,78.70,247.25,120.22, ,208.44, ,218.18,68.28,45.80,34.19, ,193.38,189.64, ,270.93,250.45,292.92,263.94,249.30,281.95,155.09,277.97, ,196.15,137.95,281.50,231.25,110.86,277.91,242.05,271.43,189.64, ,134.07,145.75,243.46,152.90,266.22,194.13, ,129.83,224.07,176.48,274.96,279.96, ,222.01,259.27,81.69,77.36, ,223.11,3.31,152.04,17.04, ,52.93,125.82,234.00,103.25,212.11,69.29,78.42, ,37.68,138.72, ,54.49,295.00,128.44,205.67,62.86,226.28, , ,42.55,289.25,221.83,236.38,66.34, , ,52.48,262.10,48.83,242.88,70.21,89.64,1.62,164.47, ,62.97,10.84,269.26,117.31,93.02,236.97,90.85,160.29,22.44,116.62,220.93,109.24,250.09, ,102.58, ,70.87,201.80,208.04,238.34,41.69,133.78,139.17,39.00,292.42,277.50,100.46,269.48,190.69,294.82, ,244.42, ,256.98,174.72,179.22,190.38,144.41,199.57,248.79,283.03,300.00, ,100.46
 ,10.16,239.29,234.25,249.40,54.45,48.78,71.40,42.22,148.91,285.93,170.21,287.04,175.93, ,226.17,272.75, ,22.41,102.63,146.62,297.27,258.41,130.24,274.05,291.58,59.09,171.44,212.23,82.54,145.51,14.33,169.06,30.66,145.41,148.13,185.32,193.10,191.45,173.53,195.80,288.45,142.61,184.19,18.36,142.99, ,157.32,32.09,127.53,262.95, ,254.97,217.09, ,108.54,163.40,67.20,262.49,171.11,206.27,140.75,68.94,36.03,101.50,43.79,291.68,189.85,261.71,280.47,25.86,281.18,63.05,217.76,70.46,147.93,14.82, ,83.75,185.76,94.79,53.80,245.56,213.67,22.25,289.41,275.52, ,164.78, ,82.53,232.03,14.94,186.22,58.49,296.90, , ,198.13,115.51,94.32,152.64,278.85, ,254.37, ,119.15,223.37,228.94,73.08,64.16,247.49,229.28,66.90,36.08,243.04,108.73,180.78,153.93,103.41,114.00,164.33,85.79,134.82,243.09,258.60,167.21,129.91,150.48,5.74,161.84,38.16,286.15,231.94,78.57,242.61,59.21,125.71,194.63,159.73,168.44,144.98,24.43,132.13,171.69,61.48,86.66,4.10
18.58,212.90,271.38,289.72,262.45,175.60,75.96, ,244.40,139.78,178.10, ,53.01, , , ,36.73,23.99,232.71,22.44,231.42,19.59,140.40,137.61,210.98,292.28,26.62,135.43,246.73,257.74, ,72.23,234.41,276.96, ,237.00,248.93,244.34,130.42,103.54, ,14.52,74.49,167.60,5.33,153.29,30.06,150.63,39.35,88.64,128.99,253.31,256.64,139.72,252.14,28.70, , ,61.16,213.11,287.72,1.09,171.38,227.38,133.44,107.05,283.04,229.79,131.42,58.07,111.60,195.59,230.39,183.51,283.41,220.31,15.05,112.14,252.54,208.45,6.25,8.05, ,237.84,82.95,283.70,235.87,249.67,224.29,259.67, , ,136.15,71.34, ,257.77,258.13,96.05, ,104.10,133.24,179.29,166.22,270.27,156.89,178.26,71.87,297.03,194.22,13.68,190.71,223.33,190.42, ,154.79,100.94,104.50,287.74,9.11,290.97,7.63,289.47, ,127.40,189.99,219.01,287.17,135.97,10.50,0.04,181.18,108.28,75.80,277.37,260.27,87.46,135.73,60.94,281.16,10.38,209.96,74.83,39.11,107.63,237.18,56.95,78.97,107.98
116.38,251.27,213.45,148.13,37.11,273.72,97.41,189.42,213.48,204.50,175.05,2.20,119.79,230.59,224.36,53.53,123.93, ,37.38, ,86.56,174.60,98.90,44.37,279.38,252.58,210.43,196.00,239.88,271.77,214.56,209.05,236.88,272.89,70.35, ,156.91,194.41,195.96,261.55,145.79,136.87,129.83,225.66,204.39,14.23,156.01,283.90,147.25,97.00,87.23,221.35,210.48,161.33,282.17,290.73,42.27,157.62,92.11, , ,24.74, ,180.75,55.25,286.41,101.86,159.36,109.29, ,225.04,232.20,87.71,35.17,50.52,2.09,276.07,139.13,145.45,181.57,265.74,271.02,288.29,197.23,268.26,29.32, ,261.51,53.27,135.68, ,28.47,77.60,101.98,5.36,127.21,232.04,73.36,130.81,62.03,265.21,28.77,223.59, ,24.11,140.48, ,75.45,116.17,192.81,69.77,165.58, ,97.62,158.46,120.74,62.70,185.32, ,179.85,171.88,40.69,276.38,150.32,88.74,204.86,184.64,179.72,171.62,147.84,123.28,282.29,211.22,228.70,8.63, ,180.51,61.48,220.82, ,272.64,216.79,32.24,152.13,151.65,176.77,185.30,148.01
43.43,298.67,63.44,80.68, ,25.12,287.80,107.66,218.57,154.90,190.59,248.21,107.98,279.31,157.26,255.48,22.79,23.52,78.15,75.61,218.64, ,206.44,115.75,265.24,299.45, ,255.78, ,63.77,246.54,138.74,126.73,248.70,187.11,219.59,19.24,136.57,90.07,166.63,187.56,179.91,193.18,142.79,11.83,184.18, ,22.92,204.53,132.98,73.62,265.56,95.84,128.13,137.61, ,43.42,214.30,245.72,267.93, ,279.76,194.35,72.87,122.40, ,255.38,177.39, ,168.95,36.48,43.63, ,126.06,226.94,140.84,147.83, ,158.01,256.24,26.65,269.62,6.51,104.43,250.78,18.82,264.24,116.82,229.37,133.92, ,174.28,84.64,96.48,180.12, ,232.47,31.15,60.71,275.48,67.55,1.56,45.99,141.65,273.66,147.87,217.91,281.86,144.50,2.10,184.10,192.35,98.76,18.66,261.17,24.62,220.39,115.07,291.98,129.20,27.75,73.22, ,55.09,181.41,153.38,243.16,264.07,139.25,78.38,148.73,23.34,292.90,292.52,41.50,88.48,277.00,80.36,102.46,73.94,194.51,55.60,267.81,197.39,207.23, , ,48.29
233.41,178.66,0.48,175.17,227.29,154.51,74.83,143.08,240.86,76.09,175.25,16.12,150.97,48.43, ,96.72,212.72,264.55,138.40,13.82,111.99,81.88,240.82,262.71,279.72,165.69,175.55,292.29,60.56,296.62,194.94,103.22,231.26,246.31,252.46, ,64.45,78.92,66.95,146.79,97.50,22.24,22.63,65.95,292.40, , ,176.53,112.94,292.06,230.51,133.16,58.76, ,137.67,83.72,228.48,52.96,262.51,98.19,192.58, ,174.17,196.45,97.27,34.89,190.09,151.05,156.04,220.87,47.48,256.53,231.04,55.89,159.31,104.79,75.09,240.38,210.28,299.95,146.22,96.88, ,247.93,156.27,280.42,205.21,285.61,214.02,264.03, ,146.54,95.37,199.21,170.90,172.58,117.05,205.69,55.10,161.85,62.19,95.09,224.79,76.89,292.09,96.96,1.02,238.11,165.15,132.14,246.82,206.89, ,112.58,78.62, , ,80.69,288.37,84.02,248.86, ,208.16, ,209.18,209.34, , ,137.71,293.49,65.51,165.95,35.16,196.58,137.86, ,126.23,118.06,98.11,251.20, ,222.43,6.36,221.02,178.45,287.55,201.16,229.30
231.15, ,127.73,149.54,173.31,254.26,168.43,26.39, ,75.33,274.08, ,195.09,52.29,198.18,154.98,153.52,182.39,233.77,257.25,115.13,59.07,121.93,121.75,47.13,223.64, ,5.33,49.55,15.32,114.15,158.36,93.07,247.78,14.21,168.30,73.03,156.58,120.79,264.17,131.21,192.75,299.02, ,48.57,198.74,228.19, ,293.59,290.75,142.39,199.27,102.48,9.55,114.72,43.14,99.44,223.46,94.74,190.27,271.05,176.91,232.51,233.30, ,224.05,88.93,66.74, ,39.04,290.55,239.51, ,38.95,156.12,2.78,221.40,49.64,157.86,158.23,5.94,119.58,251.79,159.00,8.13,57.56,181.05,56.81,143.99,122.78,126.89,78.70, ,128.35,264.37,132.24,206.93,256.99,168.35,295.92,173.63,244.44,67.47,47.75,299.75,104.99,270.39,78.56,37.06,292.70,107.89, ,14.82,95.83,209.86,147.66,134.96,41.17,101.55,173.64,196.68,188.75,287.54,275.09,156.36,298.93,289.88,296.63,165.38,156.45,53.79,171.97,38.19,14.65,110.07,223.51,205.44,203.28,231.56,199.21,60.36,245.72,22.02,54.95,34.80,262.64,215.51, 
253.70,291.99,157.81,16.95, , ,67.84,60.78,177.91, ,76.06,56.82,36.77, , ,23.17,160.16,82.72,192.38,129.49, ,9.77,152.83, ,220.67,192.77,252.10,173.45,135.90,126.25,42.04,244.24,59.84, ,142.56,196.27,71.40,261.30,184.88,176.66,34.81,209.64,202.96,75.14,87.02,57.37,47.46,203.92,228.93,116.56,250.23,44.51, ,5.81,79.81,279.46,154.75,6.33,133.27,131.59,44.46,121.76,184.46, ,297.13,216.39,291.27,126.53,188.25,41.60,101.26,270.51,16.30,204.27,34.10,204.33,206.18,220.24,225.79,118.39,130.87,36.61,201.39,157.93,184.60,80.68,61.08,183.81,252.02,150.12,249.79, , ,95.77,66.29,215.94,244.48,219.45, ,120.84, ,210.47,226.42,14.70,42.35,64.87,286.58,280.49,269.43,92.35,69.94,86.76,43.33,32.69,12.33,83.62,228.53,185.40,285.24, ,27.59, ,21.96,122.30, ,91.72,113.91,137.47,243.68, ,274.91,278.66, ,62.28,286.22,29.21,41.61,283.61,27.91,91.16,13.23,134.65,161.14,261.87,221.12,121.96,180.46,215.67
 ,277.95,21.90,40.73,75.92,146.68,297.94,236.28,50.84,245.69,191.02,117.66,115.38, ,52.39,289.60,71.38,246.01,47.18,123.62,56.24,56.94,91.61,137.64,145.38,148.33,58.54,118.82,157.97,259.78,45.69,178.42, ,124.43,21.84,23.59,160.99,289.03,208.86,199.99,228.96,259.83,126.05,48.95,160.39,34.01,236.68,249.17,258.04, ,279.89,277.30,39.33,201.02,3.41,1.67, ,69.17,143.70,77.16,269.45,83.64,8.30,286.85,74.06,31.07,224.78,5.07, ,99.62,50.43,22.39,217.94,121.27,79.66,69.84,285.95,55.95,15.70, ,273.17,221.15,178.08,213.66,282.70,282.77,212.84,42.88,3.75,86.20,58.50,66.27,88.64,86.77,89.36,54.31, ,275.47,191.43,280.43,104.10,57.36,55.67,167.47,146.91, ,143.34,209.50,235.63,283.28,76.19,185.43,135.18,105.97,90.20,182.38,31.47,222.14,80.89,23.54,212.22,208.29,74.67,265.18,115.92,32.70,21.11,22.62,116.91,58.25,55.96, ,87.43,294.04,46.73,267.04,271.57,56.51,211.56, ,221.86,240.77,182.34,172.70,118.18, ,176.43,89.51
268.61,82.91,120.44, ,87.48,293.56,34.38,135.93,13.00,198.90,12.36,215.66,286.20,174.67,210.27,109.26,39.99,110.23,106.65,24.63, , ,118.49,38.88, ,51.88,59.69,24.57,221.31,127.13,84.30,165.42,256.14,195.67,2.98,48.99,222.93,160.59, ,112.71, ,273.50,28.24,37.53, ,258.84, , ,46.74,79.41,104.27,98.08,275.13,95.60,219.32,78.58,100.32,140.44,164.79,144.58,209.85,72.11,159.83,82.67,221.51,108.98,134.23, ,109.36,168.00,122.78,105.92,7.03,123.66,162.00,267.95,205.83,132.10,25.17,157.19,126.98,40.72,153.49,225.16, ,93.16,274.02,96.11,6.90,80.91, ,76.89,15.30,263.56, , ,52.87,220.46,233.69,32.61,208.97,50.02,50.93,34.23,136.32,57.70,72.38,184.96,286.18,131.99,47.67,238.46,103.67,280.38,120.09,124.53,270.76,89.27,214.77,72.48,114.97,280.74,18.14,36.62,65.97,254.06,57.85,214.17,51.43,198.87,207.54,200.59,197.96,199.98,113.36,163.83,102.65,115.68,10.28,125.11,20.91,189.89,271.68, ,23.11,139.15,206.16,95.23
60.52,284.44,198.44,37.09, ,181.66, ,191.95,5.45, , ,158.09,56.30,134.69, ,273.84,166.93,69.28,196.92,235.83, ,192.73,179.56,288.93,132.62,216.74,149.07,222.68,226.80,269.32,58.40,35.32,97.03,101.73,68.63,284.24,8.89, ,188.46,234.99,261.87,227.21,264.94,22.62,186.40,241.42,60.00,283.21,268.54,194.18, ,150.27,62.37,178.16, ,7.41,58.09,59.30,69.21,244.89,296.33,93.42,79.18,109.27,245.87,217.32,94.76,290.32, ,149.49,211.69,281.52,255.20,214.42,20.01,185.39,234.99,205.25,95.86,282.01,4.54,75.57,154.57,134.90,119.70,224.64,181.51,186.52,156.96,77.20, ,262.59,274.58,194.05,75.14,129.33,257.26,8.96,43.71,236.74,45.12,218.87,102.64,263.03,282.00,16.55,103.56, ,78.14,41.81,33.56,54.79,251.79,275.90,287.65,290.37,246.43,200.76, ,25.80,253.50,49.93,166.76,249.20,231.62,56.34,241.17,211.88,2.66,184.02,143.46,46.66,31.77,26.10, ,51.90,225.83,90.60,226.45, ,240.98,52.70,32.79,48.20, ,50.86,86.01,243.93
