Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108,Col109,Col110,Col111,Col112,Col113,Col114,Col115,Col116,Col117,Col118,Col119,Col120,Col121,Col122,Col123,Col124,Col125,Col126,Col127,Col128,Col129,Col130,Col131,Col132,Col133,Col134,Col135,Col136,Col137,Col138,Col139,Col140,Col141,Col142,Col143,Col144,Col145,Col146,Col147,Col148
153.81, ,111.99,257.82,147.28,10.14,89.09, ,33.17,74.40,103.80,241.67,119.92,299.66,286.82,277.93, , ,0.03,243.73,117.95,242.68, ,149.65,244.21,238.70,57.48, ,129.20,196.77,275.60,119.90,282.09,193.16,229.58,99.24, ,217.19,231.28,239.54,239.15,64.00,179.06,25.44,250.68,174.93,90.29,19.71,53.45,245.87,47.11,91.79,127.65,121.77,42.60, , ,245.06,159.61,25.34, ,276.02,277.20,90.03,195.53,102.00,88.61,60.18,186.35,55.32,102.37,237.93,254.11,108.74,79.29, ,264.34,159.34,12.33,54.11,230.70,162.88,285.47,3.95,143.80,268.46,86.92,277.06,36.82,59.35,276.04,78.10,27.33,204.46,272.60,100.54,155.43,147.07, ,151.01,64.66,22.48,222.49, ,173.09,277.60,36.80,224.64,194.02,52.35,291.63,57.04,228.25,55.59,53.36,226.33,41.11,129.87,284.38,225.75,77.08, ,113.88,14.56,51.00,281.13,258.17,206.51,234.34,105.92,172.35,235.99,123.49,109.61,282.27,194.14,121.76,229.66,254.47,164.42,210.76,154.93,151.64,219.26,180.43,95.63,107.56,32.52
29.50,199.45,186.81,151.52,191.08,244.21,25.41,151.01,254.19,105.11, , ,191.80,49.56,0.60,19.04,88.18,175.26,60.32, ,211.83,272.30,14.86,18.43, , ,77.68,59.71,42.20,75.30,133.64,290.63,81.77, ,130.31,66.58,261.08,102.46,120.11,46.59,113.90,206.82,247.76,128.22,223.83, ,213.85,269.28,36.72,228.23, ,127.24,71.99,30.05,120.06,269.92,88.12,36.72,152.34,176.57,115.74,192.86,14.25,291.58,275.53,146.96,223.99,273.45,62.52,170.42,153.66,49.22,224.17,236.73,70.43,57.06,213.71,208.46,188.74,146.69,242.67,255.46,267.84,162.63,232.41,212.94,173.40,27.86,48.11,174.07,77.90,4.70,181.06,219.57, ,66.26,55.86,189.53,27.75,85.15, ,118.20,136.92,233.23,89.17,129.38,99.88,194.38,198.90,17.74,145.24,184.73,186.79,268.83,272.38, ,30.50,12.66,275.04,234.78,93.43, ,56.67,176.50,120.58,26.49,193.86,269.25,251.03,23.23,265.35,7.12,26.11,172.47,120.27,262.45,270.16,229.31,194.57,277.88,181.19,153.46,176.10,153.65,278.76,46.99, ,54.11
198.59,276.40,19.62,188.70,123.29,209.02,261.84,128.00,196.01,130.46,8.47,124.71,231.93,182.58,174.07,279.96,136.03,298.92, ,187.62,232.78,44.38,216.74,210.91,255.21,24.18,51.75,50.99,209.28,69.92,226.65,65.27, ,21.63,298.29, ,133.65, ,178.03,57.48,57.70,192.44,275.39,152.72,169.71,162.02,109.98,148.94,12.60,259.23,146.48,165.34,91.16,173.07,76.02,206.42,181.75,234.69,217.58,109.88,127.48,9.58,219.22,54.05,6.78, ,153.26,131.38,61.95,58.66,136.62,237.57,170.96,205.03,254.00,137.98, ,109.87, ,29.09,111.42,216.19,226.95,95.48,255.04, ,13.71,255.56,126.15,173.88,130.92,116.58,39.97, ,149.84, ,178.93, ,139.83,236.77, ,32.25, ,189.68,72.54,199.61,204.41,249.35,256.43,183.57,191.30,23.08,250.19,220.06,135.81,102.70,126.68,104.82,265.32,195.85,72.77,113.33,220.96,44.17,214.01,257.19,269.17,146.45,4.01,287.72,126.41,212.39,296.91,204.88,11.71, ,84.48,113.42,117.15,105.83,90.11,251.74,2.74,41.87,236.01,209.83,234.79,288.21
297.15,92.76,17.14,259.48,89.68,163.29,249.00, ,39.11,153.11,5.41,276.40,21.13, , ,19.57,85.17,134.74,0.22,107.73,53.60,283.38,72.64, ,41.75,114.61,244.68,49.84,25.53, ,110.31,147.88,252.30,37.34,23.64,181.17,231.26,40.72,61.26,104.85,155.11,251.37,141.11,249.39,26.03,221.83,41.46,266.23,2.75,80.81,41.13,157.75, ,198.47, ,11.83,94.77,188.32,66.49,46.63,200.34,242.63,209.01,191.87,277.86, ,58.67, ,20.65,192.34,277.22,175.40,71.28,155.99, , ,289.03,238.35,135.60,11.54,165.08,219.85,98.02,201.62, ,222.27,210.97,74.99,15.06,61.62, ,21.22,142.49, ,80.84,200.06,211.16,126.91, ,269.85,263.19,231.61,93.74,192.77,104.37,248.47,244.75,88.42,235.22,276.22,11.75, ,273.58,144.40,201.57, ,114.16,241.80,253.92,75.16,268.94,29.81,47.94,151.10,240.53,67.27,86.01,92.60,52.60,130.15,81.18,223.41,111.17,241.12,200.75,211.77,195.82,87.10,216.15,80.11,24.53,73.44,226.40,96.29,45.65,132.07, ,55.48
176.67,263.29,121.45,153.53,175.39,78.25,11.27,199.25,40.99,241.38,273.03,247.82,153.07,84.09,239.76,2.06,60.27,58.18,244.92,172.86,6.82,239.44, ,138.70,8.56,127.42,158.35,107.92,87.92,194.46,221.93,69.87,94.29,96.54,280.14,148.87,15.07,39.88,67.55,219.20,63.91,236.21,281.47,32.63,26.30,137.19, ,207.07,55.42,83.12, ,91.37, ,106.43,62.74,47.84,58.79,5.23, , ,86.88,260.13,130.59,293.46,148.34,65.41,142.81,235.18,239.89,88.09,95.77,185.92, ,244.71,97.39,27.72,137.01,285.01, ,172.23,41.42,187.26,224.33,255.36,95.31,275.00,241.58,34.24,214.38,72.22,223.78,209.66,259.36,233.67,4.28,239.37,126.48,152.53,156.71,210.33,3.15,135.43,256.09,72.24,296.05,52.41,266.81,168.50,3.74,178.80, ,118.17,34.56,206.25,101.52,295.69,17.28,188.97,137.12,34.25,54.69,59.99,145.52,143.02,25.79, ,33.81,68.66,187.82, ,273.19,7.90,168.54,149.90,287.20,116.14,294.60,200.16,145.35,76.65,117.36,233.55,136.24,136.51,274.64,217.53,264.97,216.71
250.62,191.02,53.62,259.27,178.00,102.81,205.10,11.71,281.90, ,118.14,226.82,6.72,259.44,41.76,171.25,135.49,66.29, ,73.46,39.71,192.01,274.81,21.98,119.58,231.79,122.03, ,163.94,213.49,225.14,8.25,130.53,34.25,217.05,270.29,65.44,141.64,196.55,229.94,58.33,114.86,55.85, ,219.79,18.41,274.47,51.41,104.19,105.12,112.21, ,61.84, ,203.48,89.60,34.21,200.56, ,168.77,166.26,243.67,292.09,190.07,38.24,69.94,66.06,45.61,42.26,93.22,10.93,24.90,231.69, ,199.73,222.49,251.36, , ,188.26,57.02,192.34,223.96,84.02,171.35,37.18,74.16,289.74,297.39,203.34,196.63,80.06,26.68,15.30,198.37,48.05,57.58,273.35, ,57.37,237.49,13.64,112.47,206.03,283.51,287.46,245.56,58.52,117.21,79.98,288.31,59.21,41.13, ,22.67,274.42,3.24,12.77,125.20,125.56,282.40,196.78,120.06,19.39,104.51,264.73,97.64,174.87,289.41,258.40,240.23,11.21,245.56,163.00,22.87,280.07,163.07,266.14,164.15,167.87,94.86,84.33,80.88,233.85,133.68,82.37, , 
17.38,117.55,141.39,168.95,145.69,298.31,15.14, ,183.01,192.22,215.45,96.50,18.57,8.33,249.16,35.89, ,106.52,279.99, ,148.94,146.40,67.68,196.09,55.59,61.26,94.72,32.53, ,51.09,159.68,7.18,297.80,41.53, ,21.52,210.92,121.61,51.41,15.56,119.42,26.61,18.96,157.39,12.56,102.58,168.42,77.75,62.29,151.86,37.87,218.85,43.84,6.12,229.74,42.76,92.82,229.85,190.70,163.26,95.98,273.84,30.33,74.74, ,226.60,217.13, ,165.93,218.53,239.08,193.72,197.44,51.21,98.31,214.52,145.17,227.41,274.90, ,49.64,49.86,9.57,76.23,132.91,106.17, ,254.44,140.98,185.21,279.16,134.11,245.09,204.19, ,179.09,268.89,180.59,204.97,285.74,77.81,201.25,123.60,138.43,201.38,207.48,269.46,227.68,136.09,67.33,5.25,138.83,175.15,292.89,209.58,61.32,97.28,171.37,22.97,243.16,0.10,17.92,41.64,132.71,152.56,186.32,146.47, ,21.62,124.84,254.14,163.07,200.75,112.91,148.62,64.78, ,215.42, ,257.06,225.08,189.04,21.11,271.60,178.81,90.82,94.97,107.12
286.50,83.68,129.50,222.12, ,44.93, ,137.30,132.64,201.56,187.51,68.54, ,247.34,59.75,247.30,58.12,91.21,289.02,195.49,112.74,226.58,199.48,294.97,155.37,167.80,244.86,245.59,59.40,256.31,143.93, ,202.05,15.07, ,205.69,19.30, ,245.88,152.78,171.07,123.99,286.82,173.28,246.62, ,139.56,255.83,137.17,185.53,194.75,44.10,17.10,118.88,9.28,123.18,166.05, ,94.47,102.91,6.31,245.01,189.10,98.83, ,278.52,261.87,211.69,273.71,69.37, ,78.64,22.37,253.62,158.41,193.59,15.85,10.87, ,199.96, ,72.54, ,130.66,293.52,123.00,271.14,59.82,271.01,192.71,101.01,185.96,50.87,164.95,158.15,293.68,265.22,130.66,255.67,237.42,3.67, ,274.81, ,145.15, ,37.86,224.64, ,73.74,284.58,196.78,64.48,200.85, ,31.51,281.53,87.51,296.50,147.14,100.71,116.47,247.00,275.84, ,113.13,295.48,184.06,240.45,82.72,278.25,172.82,90.12,215.85,162.15,167.98,164.48,249.95,238.35,164.82,153.75,55.37,75.67,41.50,187.97,157.43,232.80,294.56
195.89,43.76,274.17,191.52,203.08,27.64,245.74,251.43,170.41,248.74,246.23,262.20,114.45,0.42,149.87,70.17,205.38,103.81,25.66,18.21,136.79,70.19,238.30,182.03,28.42,54.79,121.00,108.84,136.62, ,286.49,52.88,9.61,136.05,192.48,207.37,268.17,191.41,191.51,232.73,241.45, ,216.09, ,24.93,208.61,102.67,238.43,227.35,22.37,137.21,194.78,36.07,297.78,213.65,140.51,189.51,209.88,298.04,16.50,214.35,157.17, ,95.60,47.56,194.95,180.85,5.74,145.86,223.21,82.34,213.84,2.00, ,246.51,232.99, , , ,173.99,8.34,36.95,13.23,166.86,41.69,119.50,41.30,260.88,155.20,52.36,170.52,103.71,123.95,181.18,254.85,135.67,24.75,19.08,104.53,232.05,58.54,33.77,94.25,223.48,169.38, ,39.90,210.36,290.74,85.44,231.94,97.71,165.35,214.20,74.87,135.37,158.69,254.86,281.16,182.00,118.89,37.25,24.62,63.05,224.70,277.40,289.09,51.76,45.46,57.76, ,193.13,224.79,296.28,61.20,65.32,64.67,29.06,247.77,286.51,201.38,240.53,124.09, ,278.53,75.74,181.43,229.42
 ,9.46,249.95,164.91,62.47,238.42,153.04,68.21,149.32,274.55, ,98.64,137.39,166.61,113.46,54.98,270.89,52.34,71.56,54.93, ,284.51,277.01,211.44,277.11,14.81,150.61,50.30,179.81,122.72,240.92, ,283.80,269.54, ,41.11,86.59,44.61,153.19,208.65,66.83,125.38,137.42,124.07,232.11,15.18,96.83, ,244.76,67.24,276.03,255.41,185.50,179.78,236.54,165.26,268.23,126.55,188.43,173.94,34.65,91.32,274.65, ,219.41,82.32,263.36,89.12,66.73,278.31, ,179.70,110.18,239.61,197.81,39.28,204.19,249.57,163.41,42.93,143.63,260.80,293.62,66.46,208.76,70.45,47.93,120.69, ,60.31,295.90,134.11, ,208.04,88.04,241.45,249.94,161.24,62.41,52.78,247.00,67.80,193.64, ,14.34,65.70,68.67, ,202.79,55.52,146.48,182.28,274.54,173.01,42.97, ,95.75,237.63,132.08,250.94,222.69,221.65,39.92,50.00,193.11,58.44,25.74,186.22, ,18.44,12.33,222.09,157.17,240.59,118.46, ,66.27, ,287.92,170.61,156.75,171.35,231.96,61.74,61.51, ,79.95,22.84
84.18,298.54,266.38,189.02,78.41,280.41,243.22,79.70,243.91,92.82,185.19,41.66,29.61,29.67,79.16,250.93,78.30, ,44.68, , ,240.88,187.15,21.43,229.68,218.23,35.71,68.09, , ,33.43,116.91,236.04,93.93,247.72,33.27,205.86,199.14,234.40,296.72,60.60,198.73,109.30,176.98,238.27,264.64,273.67,114.70,250.97,9.09,252.03,191.09,198.56,4.63,176.51,88.80,227.74,215.94,221.98,214.43,209.71,131.95, ,246.65,211.58,102.19,107.31,1.35,43.12,269.83, ,271.18,205.19,252.41,235.96,214.06,34.64, ,166.60,290.06, ,201.64,202.44,75.84,13.25,90.12,10.88,72.91,231.08, ,183.49,116.94,13.29,92.53,296.77,144.22,72.37,188.47,146.92,116.75,213.63,284.04,168.67,91.36,181.31, ,64.80,148.65,181.99,215.21,112.75,163.28,246.71,288.05, ,188.43,148.59,262.16,120.51,82.86,281.55,281.32,28.97, ,151.65,277.88,51.06,241.20,190.21, ,178.27,276.76,279.90,168.75,257.98, ,40.83,54.43,182.44,33.97,229.60,64.47,252.49, ,193.70,188.33,51.97,257.14
133.29,154.08,179.10,291.29,152.89,6.41,74.85,191.87,3.71,171.78,29.98,209.30,17.19,5.29,164.22,97.89,199.47,299.55,64.03,30.54,183.25,74.82,111.06,65.41,44.18, ,74.16,235.26,241.71,3.12, ,265.55,194.62, ,194.17,124.77,274.12,68.26,116.52,122.13,91.77,127.39,262.85,253.48,199.39,230.99,206.05, ,14.81,33.08,216.90, , ,250.78,170.17,58.54,83.98,288.29,269.14,283.72,270.74,70.07,112.82,71.97,140.65,263.66,162.33,150.39,282.47,4.67,63.02,49.16,204.96,167.88, ,151.60,25.44,114.86,146.25,263.33,228.09, ,101.82,231.39,275.10,53.38,66.49,42.98,263.40,153.10,122.03,282.88,233.25,281.68,162.56,87.94,297.21,0.56,50.51,51.23,145.82,5.38,221.01,27.96,296.29,15.69,88.87,285.14,14.88,146.73,35.94,127.17, ,127.73,123.24,183.41,205.51,154.23,209.02,145.78,198.87,109.13,115.71,2.34,122.59,284.55, ,219.22,38.25,254.93,115.19,53.84,220.13,118.26,250.88,183.72,219.72,153.44,26.28,239.26,83.73,148.66,213.53, ,251.79,165.88,175.03,176.06
100.62,257.34,168.79,22.29,197.90,66.55,259.14, ,123.25,282.51, ,196.05,106.14,99.64,270.05,152.52,113.75,64.02,91.71,49.26,145.91,46.86,81.99,240.15,129.25,138.58,246.76,140.96,182.47,24.91,215.28,298.63,130.56,100.11,295.46,36.27, ,83.13,178.52,293.97,218.37,173.18,292.30,160.50,90.28,70.10,16.39,241.44,78.09,145.53,299.55,36.63,91.44,194.75,208.88,4.56,234.27, , ,85.55,271.77,108.40,118.63,289.40,170.21,64.15,67.84,10.64,204.62,224.22,72.05,288.09, , ,254.35,148.92,114.43,215.73,162.56,47.62,94.42,219.44,233.57,222.27,91.75,46.30,226.26,149.07,194.97,136.70,216.56,189.22,106.32,253.82,139.30,120.83,219.27,92.29,27.55,97.06,141.45,135.27,261.71,282.06,93.75,6.01,104.39,41.29,0.18,179.59,296.55,73.20,40.69,68.66,180.04,187.53,9.08,89.21,7.13,127.48,190.04,111.19,28.72,205.14,147.60,168.38,85.15,59.97,107.07, ,287.11, ,8.60,104.40,274.22,169.09,212.41,235.19, ,263.91,258.70,23.68,161.19,128.58, ,254.42,56.42,196.94
230.10,54.20,3.36,146.03,130.12,231.58,82.05,29.21,243.84,281.81,183.20,115.86,77.43,195.80,218.77,184.62,298.30,183.36, ,29.40,97.35,105.69,169.88,191.86,34.67,109.82,97.07,137.81,36.88, ,170.73,71.59,275.72,294.16,71.54,188.48,58.74,51.34, , ,113.25,176.84,84.04,124.18,36.59,80.37,186.06,71.53,6.44,27.53,206.34,261.99,44.73,71.14,242.13, ,55.38,115.09,275.60,206.68,50.47,99.46,299.96,66.68,57.00,285.13,20.28, ,115.10,40.33,225.01,103.59,37.85,278.34,270.75,27.03,42.69,89.31,140.88,104.53,196.86,83.62,238.75,274.05,296.76,240.10,296.84, ,34.69,63.37,9.60,182.06,98.28,88.75,163.87,240.65,125.48,45.97,97.86,53.98, ,68.36,132.32,135.51,99.88,280.71,183.95,136.97,134.57,272.16,23.82,211.34,26.25,32.15,168.32,160.16,156.50,111.86,293.72, ,93.60,186.86,5.68,185.48,57.73,161.23, ,62.01,55.42,10.23,194.44,33.52, ,190.01,10.45,276.84,84.98,79.53,118.94,195.00,274.29,49.85,281.15,197.52,174.52,231.14,180.22,295.61
8.28,217.94,64.45,276.54,265.21, ,84.16,16.27,115.56,138.43,250.15,148.61,132.05, ,94.15,211.90,249.43,275.38,238.91,62.15,189.26,271.52,111.52,26.80,228.36,38.53,245.94, ,117.01,162.44,222.25, , ,126.47,287.39,290.22,55.99,216.47,177.18,194.88,253.80, ,249.59,97.77,129.56,12.55,288.26,179.91,62.89,291.77,179.31,104.42,41.61, ,124.96,50.00, ,3.80, ,253.39,193.35,77.88,161.47,7.43,215.46,156.13,164.50,286.69,74.75,191.73, ,16.69,66.20,149.35,151.35,23.39,138.27,177.56,33.79,164.87,128.56,283.16,202.10,222.63,28.25, , ,132.05,85.19,297.17,268.25,179.46,248.20,163.95,175.18,38.86,24.77,77.65,103.36,261.42,31.98,141.83,102.75,236.57,172.12,122.49,82.27,132.01,19.68,156.23,193.70,234.92,62.50,226.40, ,187.83,24.31,33.67, ,7.54,168.19,170.54,20.03,292.63,283.28,148.00,207.18,34.59,260.18,154.66,262.95,74.41,171.29,188.46, ,196.00,100.34,278.87,95.70,83.65,214.97,95.74,3.15,89.06,97.63,299.90,149.11, 
3.90,10.53,189.71,88.36,43.03,276.91,259.73,217.71,123.56,3.21,16.82, ,162.06,153.25,222.52,8.85,6.26,291.68,216.75,286.98,277.39,191.70,110.74,29.14,223.86,21.42,59.64,69.00,100.39,83.67,224.61,4.06,119.56,129.49,230.10,251.10,267.48,18.92,243.10,96.43,90.89,268.85, , ,72.23,260.10,103.24,248.42,115.58,103.03,104.29,61.53, ,29.01,259.53,141.28,203.66,98.49,277.09,1.45,21.24,275.04,185.02,125.56,275.32, ,220.39,128.49,53.21,10.93,28.64,92.68,21.83,134.72,78.00,44.79,104.98,67.97,11.60, ,3.92,1.22,123.43,227.77,52.26,116.28,25.51,96.33,256.28,196.47,275.25,44.41, ,170.98,67.29,63.88,186.50,176.19,90.35,213.55,227.49,11.98,235.93,27.48,202.70,194.14,199.97,246.73,259.52,104.32, ,168.20,186.79,77.97,225.47,86.13,180.69,133.14,232.48,139.32, ,64.04,184.59,298.65,232.18,249.02,284.97,204.70,136.10, ,8.68,217.91,86.47,91.35,210.44,299.17,253.99,113.80, ,77.81,297.35,35.11,46.49,195.68,206.83,291.02,40.46,89.46
42.79,226.61,98.51,261.57,204.44,262.06,109.05,59.68,49.85, ,96.34,248.45, ,280.23,193.25,294.88,155.96,170.78,0.07,33.02,117.55,204.65,220.20,119.47,120.09,74.68, ,189.55,13.20,101.53,104.50,46.64,278.18,258.00,84.37,93.77,44.84,250.67,251.43,243.92,84.46,6.00,78.92,78.61,106.79,143.88, ,190.52,280.55,256.51,59.20,135.07, ,166.30,53.08,20.25,49.05,110.25,62.01, ,140.62,57.38,125.17,23.13,267.18, ,223.68,49.73,180.04,36.11,210.82,164.08,86.19,35.77,268.18,85.60,238.41,276.16,192.05,282.31,212.00,198.26,30.96,243.17,102.93,257.35,68.47,244.83,34.57,51.11,78.39,221.52,203.60,275.97,142.51,3.40,244.26,190.20, , , ,252.58,143.58,181.12, ,35.78, ,86.89,270.15, ,286.95,121.53,222.85,221.21, ,165.47,208.76,277.55,26.93,154.77,196.47,135.53,71.67,299.41, ,269.56,61.29,209.35,219.44, ,140.65,165.42,186.34,146.81,116.29,94.03,44.25, ,179.78,78.61, ,237.17,67.12,213.61, ,96.43,60.86,83.72
108.71,5.64, ,169.53,110.39,270.24,254.06,34.42,55.80,149.76,201.64,12.28,240.51,211.68,1.81,267.30,263.69,126.75,293.78,145.76, ,116.00,213.90,293.24,148.98,115.87,244.19,154.23,273.25,271.12,96.99,124.13,89.79,44.85,175.05,82.13,0.97,238.04,291.32,180.98, ,296.85,218.01,136.48,2.84,248.57,28.65,283.81,164.46,291.61,40.13, ,19.36,81.10,248.58,188.67,212.72,126.40,80.50,31.45,158.84,6.52,291.76, ,238.51,167.41, , ,262.86,226.90,10.54,245.15,72.96,295.68,201.11,15.95,222.10,215.94, ,234.46, ,236.79, ,104.20,153.71,8.46,238.65,93.69,250.18,195.91,172.32,226.00,147.31,285.06,199.05,1.63,47.23,70.30,270.46,208.30,186.25,207.33, ,1.02,171.97,143.75,49.99,122.85,122.41,98.02,5.01,45.25,15.52,208.82,178.94, ,3.11,3.30,94.46,211.47,97.05,186.05,139.12,116.76,283.56, , ,227.73,72.43,33.91,275.07,159.84,298.67,27.95,73.40,227.06,164.71,74.00,18.02,211.91,165.20, ,215.30,285.23,295.09,267.60,26.55,135.84
178.41,112.89,72.20,107.43,100.01,131.07,149.56,62.67,209.39,41.84,180.79,58.37,78.55,151.88,205.70,190.04,286.52,264.49,238.22,115.79,203.47, ,53.03,251.66,200.45, ,25.13,106.28,266.47,109.47,289.93, ,179.96,92.59,63.78,121.10,267.10,39.18,48.31,205.02, , ,209.77,130.60,15.07,266.83,23.58,189.82,191.25,138.05,252.67,135.15,37.55,233.09,16.21,168.94,281.38,26.70,207.32,191.50, ,158.34,94.99,12.10,134.77,271.81,34.56,253.76,211.19,41.42,72.22,156.86,4.20,20.15,62.70,86.85, , ,107.37, ,119.47,23.48,149.41,235.91,95.86,234.25,85.66,224.09,79.03,112.69,237.68,297.12,94.89,63.99,89.57, ,209.04, ,110.40,94.37, ,190.23,92.16,176.21,266.18,93.36,97.38,121.39,24.89,200.31,0.51,96.67,169.19,93.79,116.10,215.83,86.55,252.96,148.15,193.04,113.86,298.04,14.17,16.66, , ,46.15,157.36,164.81,148.52,148.01,187.24, , , ,80.00, ,209.17,132.37,31.95,234.28,249.85,85.18, ,131.33,25.27,227.08,122.67
199.83,72.93,214.33,133.57,199.25,203.51,283.98,276.75,160.82,64.24,108.05,279.67, ,4.94,59.40,36.19,256.60,18.02,37.82, ,32.16,205.45,208.79,162.22,3.83,208.42,134.81, ,114.48,270.43,169.37, ,205.57,132.78,292.93,66.88,106.89,21.67,34.72,201.77,116.01,219.98,273.67,40.90,169.27,82.21,166.12,164.87,86.95,100.75,50.71,137.56,266.67,169.94,89.70,198.33,277.32,230.15,173.11,62.77,267.80, ,133.92,195.94,43.97, ,123.84,173.99,101.91,120.63,142.06,43.56,116.05,158.70,271.87,17.25,74.18,179.63,118.96,1.18,180.61,30.93,139.08,265.86,45.59,212.83,296.82,228.03,277.28,159.07,118.54,283.80,161.36,297.97, ,299.15, ,193.93,185.15,240.76,273.99,237.50, ,234.32,102.03,120.50,206.26,7.30,53.47,243.93,197.99, , ,229.16,91.07,282.83,205.75,98.07,71.33,66.09,128.12,52.84,56.88, ,64.18,71.75,285.62,162.20,205.63,139.03,150.42,286.13,9.76,72.57,191.29,267.95, ,136.06, ,192.94,152.49,250.58,221.32, ,83.53,118.52,285.10,293.29
