Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108,Col109,Col110,Col111,Col112,Col113,Col114,Col115,Col116,Col117,Col118,Col119,Col120,Col121,Col122,Col123,Col124,Col125,Col126,Col127,Col128,Col129,Col130,Col131,Col132,Col133,Col134,Col135,Col136,Col137,Col138,Col139,Col140,Col141,Col142,Col143,Col144,Col145,Col146,Col147,Col148
107.95,98.88,40.36,119.21,268.68,283.40,265.95,297.68,270.09, ,194.32,61.61,259.65,225.72,192.78,95.81,155.50,80.77,103.96,202.63,50.19,185.17, ,2.77,59.58,107.42,167.18,246.61,243.19,200.11,47.07,141.52,103.15,109.73,9.08,89.19,241.43, , ,192.71, ,252.29,56.40, , ,83.90,283.12,113.34,285.26,170.36,164.13,123.95,84.56,139.89,256.61,91.45,40.58,1.96,261.91,130.16,98.29,113.99,152.25,110.25,288.32,151.72,56.08,203.15,290.85,136.06,190.90,0.44,117.76,224.36,60.75,280.43,268.58,240.45,21.76,258.33,31.30,162.53,85.72,228.03,108.72, ,299.62,24.47,109.36,155.46,87.62,169.47,178.56,187.11,285.65,257.71,269.11,158.26,153.47, ,230.04, ,254.07,40.22,263.39,5.40,38.62,28.83,39.68,171.98,206.77, ,164.48,133.70,11.62,85.71,174.72,268.22,269.81,263.55,263.89,253.75,151.75,111.57,86.46,231.81,225.72,177.84,242.81,22.43,201.74,190.00,123.88,299.78,158.72,42.05, ,295.80,228.21, ,288.04,35.87,142.28,9.30,51.79,31.67,206.55,182.36
9.86,254.78,99.94,272.98,236.10,137.79,277.65,158.36,9.40,185.55,155.82,171.81,146.96, ,53.52,164.19,146.75,104.85,270.36,129.38,154.45,250.13,156.48,154.26,139.90,7.71,204.31,163.39,49.53,93.76,203.75,253.12,128.37,206.90,276.32,211.08,215.10,126.67,291.71,193.75,29.42,123.19,104.03,45.66,53.44,256.60,97.36,7.69,267.69,24.47,250.87, ,165.97,201.44, ,182.37,220.09,32.77,145.53,29.85,290.35,30.61,40.48,156.66,53.70,262.76,68.36, ,143.13,110.49,17.15,226.95,119.05,181.22, , ,192.19,8.36,206.08, ,34.05,64.14,236.32,165.92,240.52,147.81,290.13,37.27,119.34,8.14,66.94,242.36,62.66,93.31, ,48.61,57.96,118.24,96.91,11.63,85.66,249.40,181.40,143.05,261.12,78.63,95.70,161.57,11.76,273.96,3.31,104.00,183.16,206.98,67.37,81.65,109.88,258.82,172.83,61.76,130.63,53.15,89.49,106.99,194.12,151.14,103.53, , ,177.37,266.75,84.29, ,194.17,56.60,252.27, ,86.22,87.61,215.43,54.09,278.35,103.38,145.64,84.63,193.59,270.02,206.75
208.73,248.49,61.13,240.44,81.16,208.69,166.03,45.87,146.54,168.34,153.70,156.82,118.32,200.33,210.74,142.65,111.61,107.64, , ,92.33,74.74,175.01,125.14,160.89, ,29.23,98.79,78.42,161.53,237.45,39.58, ,159.05,183.67,28.87,14.77,114.98,122.22,30.27,210.86,219.04,220.39,254.74, ,291.86,47.90,75.00, ,167.53,129.96,213.22,159.94,280.04,17.51,264.91,49.61,238.94,31.73,109.29, ,28.35,248.07,207.63,163.72,190.60,11.42, , ,101.73,150.29,268.98,41.56,2.16, ,270.81,115.03,235.53,108.45,186.04,121.48,48.42,99.70,14.36,182.14, ,133.61,219.86,287.46,119.34,178.76,260.44,190.08,63.35,148.99, ,33.69,223.19, ,22.89, ,64.38,0.60, ,35.51,59.13,88.88,12.59,253.51,95.46,13.56,271.63, ,285.72,234.70,278.35,231.80,152.32,42.06,203.78,188.44,57.72, , ,224.00,189.71,183.22,210.58,4.93,178.04,269.38,199.55,149.08,166.87,127.53,154.32,207.53,62.55,254.17,201.45,270.43,75.18,124.44,195.67,58.91,120.02,186.46,276.02
150.92,36.93,51.82,9.76,234.02,224.60,254.97,66.35,217.20,79.04,127.30,171.02,48.43,214.49,10.60,270.42,33.41,139.97, ,149.73,132.64,269.18,177.00,87.17,12.44,181.44,56.00,225.10,204.58,156.70,226.74,109.89,80.62,228.23,15.86,210.43,300.00,169.32,274.85,279.40,185.20,41.37,17.00,183.41,182.61,61.05,87.33,197.61,288.19,33.80,203.81,152.55,123.85,80.80, ,60.21,163.57,127.37,238.05,288.18,276.46, ,85.81,91.63,283.56,109.27,83.87, ,236.42,85.45,297.68,236.67,270.16,278.94,205.00,191.37,76.62,221.47, ,37.09, ,20.65,46.32,252.63,299.62,276.27,147.35,269.23, ,239.39,10.78,89.26,228.28,4.39, ,1.70, ,90.64,261.65,33.10,212.02,299.29,68.76,248.42,53.60, ,292.98,85.32,5.95,258.18,17.48,192.30,104.02,109.82,94.95,123.91, ,216.40,82.31,178.28,27.87,63.17,224.86,187.74,285.82,212.93,218.31,166.51,71.23, ,162.04,116.53,189.40,202.36,180.07,161.60,215.40,273.98,18.34,205.55,239.67,186.03,24.68,80.39,224.48,9.48,174.98, 
64.37,274.83,103.85,209.28,77.75, ,95.56,242.48,294.19, ,180.22,132.18,176.42,257.95,103.83,131.61,116.95,153.62,243.66,254.14,272.11, ,260.75,176.80,128.56,85.38,51.22,68.23,57.83,42.64,266.42,146.07, ,42.05,295.85,7.34,138.66,281.88,240.20,171.16,237.89,228.80,93.37,242.17,168.04,220.70, ,7.82,267.43,70.63,207.75,24.65,194.99,139.61,244.31,60.51,186.82,16.54,196.03,2.93, , ,294.79,178.85,205.88,214.50,163.59, ,188.24,227.83, ,117.19,68.54,224.40,280.36,16.13,67.70,250.47,126.74,239.80, ,145.68,162.38,15.47, ,203.71,82.87,84.22,232.72,77.75,108.12, ,124.25,165.77,184.96,270.05,168.07,78.10,127.53,135.95,225.11,46.70,73.84,273.95,75.48,51.64,234.84,30.67,44.23,202.39,124.71,59.41,148.10,6.54,77.99,118.62, ,165.32,207.31,166.78,83.57,232.85,228.33,46.84,86.83,189.81,67.99,75.43,210.35,67.32,290.93,4.59,43.28,186.86,178.00,131.80,47.14,277.73,107.25,262.88,267.85,210.10,214.95,96.61,198.48,11.27,73.74,183.44
 ,70.31,63.77,199.42,171.09, ,146.56,27.63, ,295.48,175.50,177.08,127.92,59.51,13.65,65.60,132.36,215.28,250.24,26.62,4.38,113.72,44.27,35.08,150.44, ,25.94,292.92,189.79,246.48,8.94,247.24,27.75,253.73,80.10,257.04,237.16,43.47,199.02,279.69,78.95,168.57,72.11,291.86,156.79,143.54,133.73,204.18,220.64,91.91,90.69,230.48,203.70,272.45,202.47,155.45,262.38,86.31,185.51,296.38,16.51,208.03,230.69,11.72,270.12, ,60.81,82.55,56.28,61.11,258.97,14.45,275.62,26.70,223.97,6.48,121.39,174.30,77.09,283.35,256.63,80.49,239.56,106.09,219.55, ,178.52,169.29,156.07,145.61,131.72,172.66,71.88, ,43.51,258.81,24.57,113.85,232.88, , ,49.24,206.18,66.17,73.37,242.70,30.69,112.84,281.54,53.06,183.13,96.75,123.44,57.39,226.39,290.69,29.25,82.14,244.01,22.06,33.38,298.50,73.63,45.26,22.18,55.77,194.89,47.26,273.85,255.61,94.91,94.73,286.22,59.59,25.18,247.61,46.41,122.64,57.45,175.21, ,230.99,161.11,32.19,57.37,135.04,231.75,52.34
67.56,115.50,254.40, ,12.97, , ,63.60,3.51,28.59,169.80,130.84,45.72,10.68,145.32,114.31,20.62,294.22,285.72,204.24,237.42,126.43,52.82,77.90,128.84,26.06,120.01,251.95,167.17,48.28,230.92,239.15, ,233.37,18.53,105.62,162.81,27.84,75.64,69.64,46.71,158.02,296.13,297.30, ,259.94,194.57,72.73,142.39,67.08,124.07,149.39,155.27,53.32,247.85,216.66,17.89,237.84,88.91,60.55,134.84,160.91,211.34,163.13,39.19,97.51,222.68,188.74,119.11,224.96,213.24,146.78,234.40,294.38,37.37,274.08,75.42,201.63,68.64,40.49,294.97,271.10,84.90,295.59,101.90, ,15.14,117.75,296.57,240.67,239.73,293.96,71.02,13.57,197.59,98.27,73.29,276.52,21.17,286.53,238.26,196.15,269.25,199.69,216.26,285.69,135.95,267.94,108.60,264.74,59.84,11.62,299.29,124.07,124.50,245.65,17.67,16.17, ,215.86,71.96,238.42,192.16,195.89,26.67, ,32.86,126.89,70.36,32.62,146.64,5.02,219.89,234.09,9.61,151.91,161.75,200.77,100.28,285.58,145.51,263.27, ,90.15,170.57,255.46,62.97,70.02
 ,92.71, ,102.33,120.44,40.89,265.44, ,84.28,28.24,279.14,108.15,81.66,249.93,286.45,60.96,84.96,131.50,5.57,279.99,220.46,225.60,10.11,77.85,172.35,24.18,97.59,230.85,163.33,177.24,195.72,248.82,154.41,158.34,180.34,44.70, ,270.30,193.11,127.67,198.84,11.69,31.36,281.19,7.36,87.84,57.70,105.96,180.45,196.72,66.61, ,167.41,55.44,111.17,44.90,280.77,110.36,10.02,12.29,261.74,8.47,231.97,224.84,214.96,167.06,177.72,40.53,120.17,262.36,177.89,30.01,285.92,189.76, ,202.05,56.49,225.04,8.29,100.21,174.51,145.70,89.04,170.43,167.97,96.53,144.28,129.32,89.72,192.69,64.43,2.23,171.07,296.29,186.83,158.00,7.81,191.25,51.50, ,219.48,27.56,172.36, ,175.29,117.79,6.72,162.73,3.14,236.24,213.16, ,71.16, ,74.86,200.59,137.33,45.84,159.17,37.76,212.74,211.58,281.04,212.75,227.27,177.57,215.32,286.57,161.89,114.98,246.64,63.11,147.19, ,6.36,287.13,86.32,208.46,181.22,29.60,54.04,202.55,160.82,204.11,155.17,287.05,21.73,155.03
149.81,55.08,137.57,153.04,242.39,40.75,188.27,148.59,15.85,159.85,44.42,48.74,139.06,291.51,38.41,266.49,110.53,44.38,63.78,172.00,258.92,129.78,283.10,89.50,29.52,175.62,13.31,273.53,260.14,13.17,111.59,186.76,1.23,170.24,128.56,71.18,254.99,234.67,179.32,237.05,273.51,282.78,37.03, ,297.17,152.37,32.95,182.48,133.26,125.32,242.18,269.44,122.55,264.32,49.72,297.69,261.99,241.33,147.39, ,144.56,240.39,151.96,22.76,205.68,232.36,78.56,73.40, ,243.79,283.11,61.01,252.07,91.17,271.82,91.05,83.12,0.24,62.01,246.16,278.35,101.41,161.10,155.70,123.78,41.83,93.00,87.69, , ,238.47, ,29.52,200.53,157.75,1.58,70.09,208.76,272.04,13.72,146.77,297.13,24.86,39.26,191.71,253.53,22.80,187.98,208.70,291.89,212.44,296.87,164.10,135.16, ,148.88,43.46, ,289.72,110.64,284.46,113.32,72.92,289.19,188.44,49.42,264.34,173.80,244.39,166.84,174.03,228.43,107.00,190.13,217.11,125.71,3.12,139.57,75.16,36.95,26.65,143.94,48.23,252.20,55.63,72.17,182.59,113.16
60.94,86.32,4.06,179.62,151.06,83.23,147.95, ,174.60,33.76,254.77, ,247.39,236.84,36.78,20.17,109.02,153.23,59.16,107.36,164.48,257.97,184.64,67.88,280.52,108.23,229.19,263.90,266.84,196.14,20.17,153.56,297.42,24.52, ,131.88,28.57,253.33,274.94,44.15,39.77,157.63,247.75,149.78,284.19,20.48,70.69,141.38,234.21,224.39,12.26, ,40.83,239.49,121.50,61.24,38.51,28.54,27.56,74.17,30.08,172.37,195.38,159.27,43.37,19.65,19.70,20.32,222.48, ,43.98,138.87,297.06,243.43, ,289.32,98.12,120.31,37.30,79.64,110.96,204.02, ,223.72,177.48,129.00,61.87,95.84,87.88,119.41, ,65.65,9.98,40.03,134.26,145.99,273.91,36.91, , ,101.66,71.56,123.08, ,296.07,48.53,97.59,115.25,233.59,121.92, ,252.21,253.25,145.52,55.14, ,142.70,206.76,148.06,259.86,140.46,61.60,39.88,56.93,271.14,291.01,87.88,45.27, ,143.46,47.34,47.44,41.30,59.20,272.00,137.94,192.34,90.51,133.75,138.27,220.84,279.90,216.67,59.17,267.00,101.18,101.24,166.79
272.56,20.62,277.87,273.47,252.43,251.54,13.68, ,234.52,54.97,135.27,7.59, ,210.22,183.14,21.23,154.00,275.92, ,253.80,211.81,285.62,75.55,289.47,146.87,83.96,172.41,103.63,290.66,90.22,155.57,184.49,255.67,181.43,116.62,163.47,259.23,4.21,220.88,200.14,217.67,269.59,203.33,270.09,45.64,57.25,161.98,106.72,120.02,247.94,123.37,265.06,260.49,117.38,262.96,249.13,1.62, ,204.94,240.80,37.58,156.17,163.09,45.51,217.93,228.68,157.02,119.63,0.58,56.99,51.87,131.08,76.13,203.21,41.74,79.99, ,236.17,8.22,63.63,252.01,217.64,254.30,226.22,258.30,250.91,67.00,271.34,101.54,202.71,62.88,162.61,191.85,160.31,132.85,189.03,21.22,191.45,64.39,169.44,132.80,162.95,145.77,199.29,155.43,29.92,148.72,60.51,291.31,240.64,144.77,209.03,236.33,141.51,218.14,23.42,131.30,250.74,20.66,224.38,252.03,94.40,146.83,141.32,75.75, , , ,171.33,147.97,228.02,189.95, ,240.89,58.47,47.34, ,271.71,293.68,49.62,72.85,235.76,280.29,173.29, ,44.61,77.32,215.33
206.37,98.11,224.57,38.89,235.71,243.62,74.23,240.55, ,145.09,153.47,122.14,26.18,71.37,128.81,228.81,294.16,152.93, ,9.51,279.58,260.86,136.15,92.84, ,35.32,8.16,47.16,215.54, ,286.91,10.59,15.65,68.86,218.34,106.43, ,86.01, ,9.21,86.54,85.92,137.37,298.45,54.87,241.70,10.53,215.04,3.32,86.54,29.45,282.46,232.73,221.89,124.51,115.03,33.16,201.34,208.65,196.68, ,138.38,39.07,6.77,70.31,146.73,266.90, ,102.78,198.01,190.15,255.78,233.58,206.13,159.46,34.72,78.30,194.52,102.32,176.80,31.82,9.24,81.16,299.25,245.19,208.62,219.78,140.52,153.33,288.28,161.44,68.93,86.25,109.77,224.96,51.08,100.83,131.08,221.16,65.93,27.59, ,247.37,142.20,292.27,89.01,50.29,74.00, ,37.45,86.82, ,137.91,187.20,50.28,119.39,135.12,208.20,287.43,248.61,256.30,18.49, ,68.78,19.94,55.56,158.62,19.80,280.29,132.20,289.27,297.91,36.51,78.09,271.07,94.78,189.97,119.19, ,187.97, ,246.79,58.93,290.54,50.40,17.73,149.35,83.99
176.88,130.90,266.66,188.64,202.68,97.10,13.87,209.85,80.25, ,139.18,245.14,12.45,235.64, ,242.64,212.57,99.53,74.50,145.45,127.64,41.73,70.01,3.45,162.06,136.50,222.89, ,140.80,277.78,6.05,19.09,255.67,84.62,213.11,144.60,278.45,217.97,262.74, ,242.60,290.35,252.31,177.65,54.04,291.90,294.70,149.57,290.67,64.41,201.29,134.41,193.67, , ,289.89,3.51,104.71,11.60,207.09,71.13,177.90,91.61,98.04,152.38,229.35,78.53,132.01,208.16,240.09,122.54,172.72,162.48,119.91,34.44,63.32,288.12,168.61, , ,20.90,55.37,182.98,80.90,46.84,40.67,192.72,216.92,289.26,42.87,253.46,136.17,182.89,258.00,204.02,18.15,38.01,175.18,207.42,235.98,245.14,241.19,139.86,203.30,237.50,238.29,23.48,207.74,198.76, ,102.78,276.03,275.56,202.89, ,158.97,211.22,109.17,241.97,10.52,78.15,91.45,138.98,90.91,21.30,212.46,92.45,255.20,125.58,23.04,261.71,154.65,286.12,25.35,212.85,73.36,283.89,7.44,279.74,169.59,88.02,280.21,232.07,0.62,240.16,79.77,205.67,74.80
198.24,119.88,136.02,102.08,58.05,242.77,207.88,38.83,194.41,176.37,254.45,184.13,200.66,96.47,198.32,298.12,271.42,207.64,11.24, ,69.29,170.11,27.12,145.91,176.88,199.39,119.39,187.50,277.04,110.46, ,281.74,146.29,199.50,60.59, ,287.92,182.89,87.11, ,233.02,17.37, ,20.74,208.79,231.35, ,41.81, , ,50.70,276.70, ,37.29,73.23,140.97,183.23,166.13,161.10,41.10,231.56,176.42,270.08, ,29.72,295.39,173.12,94.76,296.29,187.11,177.58,298.20,95.55,299.82,87.39,160.37,30.53,222.87,192.28,197.06,180.21,61.10,238.53,203.15,260.20,92.05,2.58,271.47, ,271.29,103.92,77.77,100.79,73.23,192.25,168.72,284.07,175.35,299.70,240.56,291.41,26.58,33.39,100.66,133.35,48.91,142.21,87.63,126.65,214.66,264.73,133.16,144.56,286.21,39.73, ,31.14,105.36, ,222.19,122.49,32.92,292.81,298.09,118.13,241.31,143.65,116.19,154.84,285.33,105.00,67.82,56.19,289.16,16.38,177.49,266.88,10.28,85.55,40.13,133.11,236.48,187.47,253.57,13.41,183.37,263.96,2.21
276.58,236.67,202.70,131.83,24.58, ,110.13,169.40,283.59,250.29,38.30,213.92,16.36,263.98,116.78,136.98,191.75,73.61, , ,16.54, ,158.65,22.48, ,36.29, ,286.58,88.43,166.99,5.91, ,140.68,48.20, ,239.94,47.14,137.06,141.20,147.26,67.59,8.99,206.03,17.01,254.78,182.16,274.49, ,107.52,278.18,6.41,95.66, , ,249.48,61.51,81.02,54.75,70.35,156.79,38.64,26.84,231.56,118.57,290.20,148.37,81.81,220.09,267.21,97.78,152.71, ,233.73,258.60,291.00, ,63.06,90.68,162.95,238.51,141.86,207.62,197.09, ,117.18,112.23,264.67,188.83,232.76,44.62,7.04,171.58,98.68,138.99,53.41,127.08, ,55.79,293.33,231.98,70.05,250.58,63.55,295.00,212.25,232.13,124.60,275.19,66.43, ,255.00,173.14,253.99, ,196.55,90.73,7.92, ,258.50,290.95,261.96,150.25,110.59,204.12,229.05,144.77, ,99.76,262.08,267.74,19.70, ,110.44,15.81,220.21,238.17,212.31,89.62,279.65,16.42,278.55,260.80,40.17,223.08,11.82,21.66,124.62,158.03
178.77,206.27,148.15,10.14,44.58,123.03, ,139.45,278.52,168.80,125.08,24.91,230.36,200.66,254.45,238.53,265.38,95.78,260.52,74.50,284.80,144.01, , ,217.03,68.37,254.57,4.36,72.45,109.31,15.21,59.72,253.26,66.10,89.46,289.26,47.60,38.21,283.10,175.07, ,243.44,19.75,290.30,209.33,108.54,240.23,242.17,125.55,260.07,56.74,163.84,34.30,258.91,121.00,100.98,236.52,7.06,181.30,255.50,222.38,273.07,236.32,56.58,182.52,236.45,3.34,159.95,238.20,263.54,290.20,80.32,108.93,182.99,84.75,80.85,202.53,169.73,269.17,200.72,242.95,90.94,237.47,283.92,69.74,234.87,11.98,286.67,102.57,111.13, ,191.99,210.69,64.17,215.09,250.27,233.43,157.72,24.91,163.65,178.36,135.45,123.09,224.97,253.20,55.14,102.78,34.96, ,99.13,108.14,13.28,23.04,32.64, ,141.25,26.21,177.52,257.91,12.29,244.62, ,299.76,80.28,140.98,139.93,156.76, ,170.04,52.77,155.62,96.39,21.95,16.48,284.26,200.08,157.26,262.05,144.46,215.04,209.04,231.27,165.56,178.89,2.31,6.36,187.19,154.81
225.35, ,209.61,8.69,2.93, ,137.69,236.28,89.19,61.53,294.48, ,173.37,202.10, ,60.04,71.81,201.35,86.14, ,231.81,112.94,172.04,72.44,217.43,259.07,186.70, ,113.79,230.59,81.41,45.54, ,117.35,229.19,142.43,21.29,257.80,8.98,115.38,299.73,206.59, ,93.29,152.78, ,83.37,199.06,29.11,146.82,96.80,260.98,15.15,13.47,116.49,102.79,103.87,264.67, ,60.22,299.66,10.83,296.37,16.36,23.52,262.18,153.66,130.96,53.34,106.36,229.72,129.09, ,231.61,243.14,186.49, ,99.49,109.90,52.13,211.23,183.12,245.63,211.60,129.66,189.82,291.24,64.83, ,297.51,107.41, ,293.90,37.47,45.27,189.26,273.63, ,156.75,118.68,185.49, ,150.43, ,141.67,24.03,185.77,13.93,262.19,287.07,96.28,295.00,269.72,217.29,265.46,44.10,267.56,279.41,80.03,249.95,269.14,183.69,295.53,148.08,256.44,207.45,215.62,296.38,294.85,255.54,287.70, ,255.26, ,246.01,88.37,230.96,169.95,212.41,12.28,123.19, ,30.64,111.27,17.81,227.94,252.15,219.18
232.71,181.02,120.45,44.94,121.24,186.37,14.86, ,75.35,216.88,205.69,82.28, ,78.89, ,31.04,106.77,187.68,163.85, ,54.13,118.08,291.63,111.26, ,59.42,231.36,52.85,214.61, ,170.72,42.54,245.05,165.08,185.20,91.73,247.94, ,66.03,210.26,132.49,126.79,298.58,168.21,195.20,186.56,253.54,213.57, ,211.08,273.50,23.22,125.72,211.10,37.19,254.61, , ,234.46,169.94,124.95,187.81,107.93, ,208.50,173.17,183.48,227.63,73.32,105.48,203.96,81.67, ,189.34, ,123.80,145.73, ,67.11,190.57,63.05,83.54,225.06,218.92,265.29,48.49,4.15,162.12,174.63,258.43,199.53,187.77,79.96,40.19, ,230.76,71.44,105.64,207.71,25.80,108.59,231.36,228.63,228.88,198.96,41.04,126.83,150.70,55.22,224.40,163.26,224.38,137.80,41.59,173.31,228.39,291.86,48.66,184.08,3.11,204.84,45.97,19.41,215.88,51.54,276.91,295.43,149.51,231.30,178.75,258.48,86.52,266.90,170.84, ,173.95,17.56,279.99,237.51,265.10,228.20,289.04,100.81,292.52, ,183.61,226.23,219.94
92.44,147.93,37.81,137.22,278.21,251.81, ,128.47,4.96,97.92,199.67,184.32,132.77,75.80,232.17, ,244.91,52.33,273.60,53.50,61.96,166.14, ,158.97,51.69,198.91,157.92,48.33,290.77,48.18,126.66,284.46,225.26,44.49,268.39,71.60,196.59,245.36,162.46,52.60,268.25,63.75,50.09,168.42,293.19,107.44,196.95,112.01,86.69,140.32, ,211.92,187.72, ,98.07,184.00, ,152.25,155.59,152.28,146.84,260.86,0.58,260.39,192.72,179.17,222.92,40.35,68.56,150.07,26.14,32.23,119.59,279.00,162.90,242.84,24.42,73.19,284.40,117.48,116.18,226.34,230.90,173.93,194.75,147.69,51.75,97.69,64.40,146.51,207.96,237.05,293.05,257.38,43.82,154.57, ,80.90,2.40,73.02,242.33,149.56,148.77,260.91,93.88,166.62,245.56,258.23,249.02, ,226.48,210.17,172.28,161.95,284.07,144.39,151.86,135.51,90.19,275.98,258.87,276.92,259.14,238.28,181.92,272.39,219.03,189.44, ,51.39,148.30,7.07,112.78,269.75,38.67,103.84,93.61,125.89,76.56,11.94,240.72,186.03,137.73,238.56, ,289.94,81.13,98.79
63.64,185.12,85.94,295.34,113.47,60.81,189.32,199.08,60.31,288.99,255.50,47.98,290.41,276.25,288.79, ,52.43,172.03, ,191.89,143.16,52.02,192.50,23.56,44.31, ,33.30,164.84, ,49.38,279.21,152.82,100.66,20.42,11.75,131.22,203.61,209.01,178.34,196.98,193.08,285.78,274.58, ,65.47,16.64,99.58,299.58,142.93,88.00, ,52.35,54.70,171.50,211.60,65.21,251.74, ,237.52,24.45,27.99,236.97,236.67,86.90,104.13,75.54,295.73,244.49,281.29,64.35,112.05,10.21,65.93, ,3.44,294.94,57.22, ,101.84,93.56,257.75,118.57, ,114.30,34.31,241.18,71.51,46.82,196.39,251.62,237.94,194.13,75.11,17.72,53.19,225.68,296.99,60.51,213.19,290.18,181.97,182.28,117.54,139.17,196.54, , ,45.85,67.36,24.32,253.08,124.32,19.45,2.12,151.60, ,141.78,136.74,45.10,190.68,229.38, ,20.17,5.23,156.43,186.98,157.67,258.27,18.81,103.31,57.68,236.25,96.69,149.20,144.18,60.51,168.79,289.12,48.58,254.98,66.94,85.76,282.02,206.60, ,9.91,79.44,258.01
