Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108,Col109,Col110,Col111,Col112,Col113,Col114,Col115,Col116,Col117,Col118,Col119,Col120,Col121,Col122,Col123,Col124,Col125,Col126,Col127,Col128,Col129,Col130,Col131,Col132,Col133,Col134,Col135,Col136,Col137,Col138,Col139,Col140,Col141,Col142,Col143,Col144,Col145,Col146,Col147,Col148
61.51,241.09,201.26, ,19.64,256.97,238.26, ,193.24, ,35.20,294.65,40.35,18.05,211.17, ,175.99,233.43,54.90,168.83, ,160.68,104.32,284.57,123.19,235.82, ,271.02,52.38,70.41,6.29,164.80,274.05,43.91,278.29,82.01,54.97,7.80,241.35,15.35,248.64, ,282.38,190.77,113.14,82.86,185.29,231.58,189.42,275.29,250.66,178.91,129.07,105.58,257.30,175.21,179.66,160.97,239.00,174.49,230.74,118.92, ,50.50,62.15,22.71, ,96.81,71.31,53.91,85.74,107.90,252.43,139.19,149.60,165.14, ,95.88,249.26,154.17,259.33, ,282.03,296.16,113.33,4.72,244.35,178.45,51.41,39.81,244.27,268.79,213.50, ,194.95,117.20,48.15,265.43,58.56, ,137.40,134.39,21.38,232.58,130.99,30.70,174.59,60.21, ,273.71, ,168.66,106.88,39.05,183.20,241.97,176.75,78.13,221.49,89.88,299.33,138.05, ,12.63,151.88, , ,98.53,294.25,185.93,128.47,95.23,11.30, ,90.67,126.18,196.87,166.22,136.93,226.23,16.90,80.48,20.62,271.44,200.32,285.61,189.35,207.57
66.25,242.69,24.16,169.08, ,35.30,121.86,43.46,56.47, ,229.39,37.01,94.98,261.70,49.68,135.53,278.69,184.05,58.70,290.25, ,275.18,246.46,2.64,147.50,264.62,288.50,15.45,54.91,151.03,2.46,271.03, ,172.82,202.14,51.96,159.30,167.57,127.66,125.02, ,184.13,90.55,42.13,61.95,58.78,232.53,215.06,20.94,76.38,97.97, ,290.36,97.85,289.58,122.54,43.08,298.73,25.20, ,131.20,264.44,146.28,251.22,100.53,257.17,136.86,184.82, ,52.02,203.44,76.86,156.21,260.63,245.23,26.29,117.04,77.07,105.88,258.25,74.58,124.40,67.27, ,120.79,188.33,128.50,49.01,86.14, ,241.08,100.95,226.81, ,3.89,32.84,183.26,52.51,24.46,180.95,140.32,129.06,273.89,258.59, ,44.73,227.14,6.04,253.19,246.08,236.74,213.00,54.36,267.18,137.52,48.99,111.51,170.59,24.63,98.75,240.17,239.39,129.30,195.40,178.28,262.64, ,175.63, ,288.70,234.97,268.07,167.75,34.70,219.74,166.48,106.85,161.97, ,291.27,169.38,169.94,36.40,23.44,14.64,200.73,25.34,279.59
194.71,44.00, ,103.33, ,210.18,159.36,180.17,248.07,224.39, ,260.79, ,172.83, ,73.56,199.56,108.71,295.22,252.87,146.77,27.80,266.38,3.52,114.16,170.86,78.54, , , ,7.96,209.45,285.73,81.74,147.29,81.47,243.48,161.94,37.54,266.05,9.62,85.68,59.71,242.32,173.49,140.42,193.82,63.62,88.45,265.81,135.96,250.91,57.01, ,94.55,45.18,128.58,151.76,293.73,234.67,274.63,182.73,110.15,219.70,21.05,255.51,201.02,207.70,59.80,59.59,139.52,220.43,38.79,260.44,173.33,74.82,111.43,4.04,190.16,211.28,288.80,168.00,169.57,170.28,96.26,83.71, ,4.14, ,76.33,105.93,59.42,97.61,138.31,92.43,25.39,239.67,170.49,204.00,183.37,269.43, ,53.15,38.78,119.27,133.61,218.13,43.00,180.88,237.19,6.28,7.92,205.32,180.49,226.11,196.36,189.98, ,243.13,43.33,210.66,134.02,73.65,237.24,98.16,109.72,157.38, ,167.38,110.72,293.69,268.41,37.22, ,41.77, ,85.09,68.09,235.95,14.27,199.57,251.40,296.52,208.05,120.69,52.60,123.29,268.23
236.33,250.10,47.22,159.80,153.55,72.93,190.22, ,89.79,194.13,270.53,48.51, ,123.94, ,247.23,246.55,77.64, ,80.01,40.65,131.53,167.69,283.70,291.66,147.70,120.58,236.19,36.67,93.70,73.63,107.84, , ,292.58,135.81,269.79,12.40,70.66,5.78,238.00,280.81,263.10,73.85,148.18, ,241.88,251.52,78.97,32.47,159.04,61.55,272.84,244.02,8.67, ,63.04,77.38,147.81,145.23,239.75,32.19,235.29, ,249.19,235.63, ,94.67,69.58,257.55,270.32,16.26,111.65,156.55,123.15,229.50,226.03,261.78,286.89,261.53,146.25,291.69,51.84,112.63,112.66,129.01,101.88, ,213.53,33.98,47.72,32.05, ,201.29,222.60,174.94,244.25,227.95,149.11, ,261.73,134.96,230.22, ,75.48,47.31, ,149.86,167.70,63.86,83.20, ,271.39,238.82,237.86,151.57,146.56,48.70,8.83,177.98,214.39,22.15,253.53,111.56, ,293.47,151.29,106.90,48.06,144.79,261.43,115.26,158.12,97.09, ,177.70,224.73,237.34,53.78,98.39,192.16,158.80,268.88,64.23,283.53, ,247.22,31.20
97.62,51.62,295.21,72.42,274.31,216.42,218.28,19.58,299.45,242.41,106.06, ,280.91,108.80,108.64,31.76,255.65,222.74,216.29,222.78,246.63,111.79,5.56,187.40,218.53,31.58,130.63, ,111.55,5.11,179.52,143.86,118.78,273.38,281.23, , ,192.33,288.39,284.77, ,73.94,272.13,1.29,14.99,214.31,202.70,265.39,170.27,184.62,289.41,216.44,45.69,127.43,81.43, ,288.90,83.60,107.26,116.18,204.11,124.34,216.49,255.37,21.02,166.94,260.81,172.68,66.40,23.35,47.16,100.97,46.06,150.94,73.70,63.35,280.91, ,197.39, ,179.72,194.55,15.68,67.36, ,133.75,74.62,201.23,26.02,31.61,88.23,284.29,248.28,36.27,229.88, , , ,233.85,160.03,202.94,137.90,61.14,28.83,193.21,12.21,45.99,218.74, , ,179.20,10.37,99.05,189.57,57.41,299.67,72.97,144.83,156.83,202.84, ,96.05,204.37,246.03,145.28,34.25,56.15,129.75,2.48,260.90,131.18,254.24,157.29,193.45,13.68,270.99, ,67.04,195.94,45.43, ,222.38,258.26, ,88.00,263.26,10.75,292.96
172.06,252.37,235.02,42.59,291.51,26.00, ,221.94,86.76,191.02,2.39,287.67,237.27,226.42, ,144.24,143.35,133.58,45.21,116.24,103.04,29.74,166.30,50.98,157.84, , ,298.41,154.64,196.01,188.00, ,32.24,83.78, ,179.50,289.25,181.55,103.49,221.34,282.37,188.23,268.34,7.18,256.43,228.32,53.98,147.49,148.56,78.20,155.20,290.85,253.43,236.75,83.70,26.70,130.40,206.28,212.63,65.49,75.29,21.50,110.13,123.69,103.54,155.78,159.58, ,113.01, ,169.93,198.04,168.80,111.57,127.18,288.55,193.26,186.48,193.11,83.75,255.29,218.68,146.03,257.71, ,276.74,61.20,187.22,248.26, ,23.34,93.61,235.51,75.72,201.63, ,285.38,73.89,204.32,18.70,142.68,173.86,257.11,198.88,192.90, ,262.30,102.83,182.37,42.78, ,244.41,278.92,212.56,102.45,237.78,99.46,89.08,199.87,208.38,190.53,245.89,63.59,53.34,298.75,162.28,252.00,183.78,36.47,283.73,213.21,260.07,1.97,285.99,95.34,0.60,295.66,236.39,62.87, ,61.61,41.02,33.40,202.23,184.17,248.05,211.79, 
224.46,32.31,73.38, ,73.98,100.48, ,159.73,39.64, ,121.04,163.41,227.18,118.76, ,66.81,276.00,117.60,107.91,110.91,277.56,255.27, , ,140.99,59.07,214.42, ,293.90,156.10,133.07,32.44,41.68,173.28,284.49,85.96,184.65,111.95,222.52,116.62,44.02, ,224.64,161.35,200.89,82.41, ,57.27,259.13,21.30,77.00,206.15,140.18,130.21,191.20, ,7.82,199.19,208.31,207.37, ,108.26, ,230.23,189.82,19.41,105.94,65.78,57.97,251.92,58.95, ,111.68,47.79,258.42,270.98,255.55,132.40,39.07,294.04,154.77,118.75,184.63,209.32,28.54,248.28,197.02,217.28,211.55, ,169.97,42.35,268.80, ,32.61,49.57,221.41,105.33,47.88,10.73,286.32, ,234.60,292.29,133.86,298.48,72.37,112.19,120.68, ,205.30,19.77,140.24,159.20,281.33,235.53,164.30,31.32,156.45,251.87,81.76, ,180.69,110.31,139.95,73.86,136.28,57.42,27.70,250.35,279.93,208.81,21.74,3.31,287.11,233.18,32.97,172.34,211.27,206.54,213.63,88.87, ,146.30,195.56,91.41,124.82,77.64
 ,208.30,251.89,51.33,125.89,71.11,297.95,280.88, , ,184.90,244.41,268.76,248.33,176.87,238.47,194.80,96.31,135.39,298.51,233.27,271.01,122.64,286.75,173.46,298.02,142.80,111.13,27.89, ,204.77,163.68,71.43,126.80,34.35,173.05,108.27,192.07,120.09,99.39,34.50,221.62,262.53,204.00,191.95, ,96.71,162.98,211.51,254.00,96.28,259.09,237.26,209.42,76.64,149.29,104.96,221.87,231.56,101.82,277.87, ,74.58,167.93,116.87,155.78,26.14,162.01,222.04,252.91,195.19,121.23,128.33,117.31, ,203.23,27.47,193.26,255.68,200.35, ,130.21,118.41, ,280.42,220.06,152.75,294.17, ,189.61,103.49,30.62,210.15,152.77,51.86, ,150.48,204.39,215.74,184.38,215.66,271.94,263.77,27.72,0.82,147.55,144.45,35.90,64.61,122.53,246.36, ,96.85,107.17,9.00,47.21,240.47,53.04, ,177.73,133.72,144.88,183.83,135.73,259.09,114.23, ,60.59, , ,182.59,20.27,90.97, ,31.44,25.71, ,203.45,288.99,56.44,265.83,105.98,4.85, ,86.47,60.38, ,217.82
87.65,249.97,5.57,210.06,248.36,140.33,229.26,233.80,99.57,31.47,85.19,211.87,122.79,145.35,295.88,56.98,1.27,262.15,229.60,291.89, ,132.22,119.18,263.57, ,163.20,266.65,172.67,33.36,152.90,294.06,241.89,232.31,57.98,250.00,66.68,165.54,74.11,75.77,158.87,96.75,16.99,270.46, ,3.83,94.82,179.18,124.44,175.91,288.20,17.60,137.05,141.32,33.60,169.41,195.49,166.00,67.05,188.03,171.33,141.84,74.40, ,198.84,85.65,239.44,284.04,293.07,56.54,277.13,256.13,288.65,212.39,73.24,94.24,13.12,171.80,60.50,189.01,144.05,225.78,130.68,298.71,153.35,210.47,148.40,176.87,172.80,43.27,231.05,276.00,123.60,223.43,40.61,143.43,87.09,268.14,279.03,41.53,22.09,262.85,118.60,7.55,228.98,237.43,188.32,104.19,61.22,196.02,140.06,286.49,108.66,144.92,221.48,220.06,138.44,114.06, ,121.61,251.61,185.87,60.74,215.83,160.52,268.68,83.50,248.83,116.80,155.57,124.94,124.55,180.46,182.57,30.11,85.94,176.60,93.36,71.10,10.00,252.63,193.96,286.81, ,103.61,202.36,171.20,132.65,124.84
122.28,170.23,48.28,3.07,245.30,91.19,250.42,207.11,216.76,215.91,290.02,105.81,27.62,136.76,216.72,0.39,223.94,165.47,22.56,292.32,108.95,222.35,106.30,288.47,72.70,82.63, ,188.44,251.53,91.86,82.17,112.19,277.40,286.64,5.37, ,273.24,25.45,23.50,25.05,154.83,216.36,160.48,125.89,91.79,207.45,73.51,15.79,238.31,181.32, ,36.50,277.21,155.35, ,287.11,36.10, ,252.46, ,92.72,271.66,196.63,88.11, ,103.89,78.33,46.15,106.46,96.17,83.28,256.46,238.63,143.51,149.90,159.96,188.69, , , ,156.75,232.01,265.20,75.10,142.98,174.15, ,257.82,89.06,116.30,68.58,108.26,55.79,224.46,33.46,17.68,58.85,227.33,144.19,130.71,167.13,86.03,9.62,101.65, ,217.96,26.71,234.64,233.56,169.65,236.32,195.72,130.59,158.97,218.90, , ,50.26, ,143.02,260.67, ,218.80,123.68,40.40,190.69,261.18,152.00,132.09,129.13,122.43,148.88,171.22,172.11, ,88.92,253.41,9.17,268.38,74.40,212.20, ,186.17,164.93,291.40,85.89,259.69,108.64
249.64,274.37,201.34, ,265.84,260.26,233.30, ,7.70, ,140.42,245.18, ,283.36, ,69.25,68.75,154.91,227.21,151.70,36.11,259.63,163.45,276.97,148.54,104.45,182.79,238.20,179.19,111.33,159.30,151.19,158.14,105.38,140.86,134.32,137.96, ,1.41,155.90, ,279.68,153.46,147.48,290.44,141.91, ,1.21,282.79,140.49,34.65,129.75,60.16,129.69,185.66,167.95,229.27,21.23,183.80,279.36,174.14,117.37,137.63,258.26,47.84, ,82.49,239.05,84.76,203.92,131.43,106.82,264.29,194.21,20.97,75.52,252.05,113.80,219.18,186.21,280.23,148.89,9.55,136.94,33.71,33.17,75.88,38.11,277.16,136.34,10.23,294.55,293.41,190.23,40.74,252.18,61.41, ,70.96,220.63,222.71,198.45,37.38,125.95,15.60,213.89,68.51, ,30.79,116.63,31.75, ,283.92,58.87,262.03,273.99, ,196.69,193.55,181.54,110.48,247.59,172.99,237.27,269.58,117.91,189.07,243.57,133.58,245.41,83.94,192.56,70.35,110.76,73.78,195.90,251.40,53.02, ,290.29,74.37, ,160.57,90.69,33.95,226.05,142.84,54.61
276.59,124.65,88.87,79.65,82.69,128.25,155.44,126.00, ,84.35,167.97,10.30,265.71,198.16,77.42, ,112.82, ,237.47,213.52,51.74,218.59,26.54,238.23,180.30,266.98,136.40,196.40,107.06,81.28,107.20,213.38, , ,231.54,70.21,44.88,43.35,204.74,17.77,29.46,59.77, ,196.17,59.11,238.45,124.15,28.43,157.05,254.37, ,163.36, ,208.24,255.28,52.07,189.48,54.63,254.82, , ,182.46,193.87,230.60,64.60,0.87,94.35,176.82,118.61,73.13,49.53,198.56,53.58,296.65, ,251.47,125.84,41.74,296.33,65.80,227.26,15.22,119.18,25.73,89.08, ,115.93,81.93,79.06,102.54,243.72,27.18,103.96,144.74,125.96,4.97,234.66, ,83.57,126.00,129.37,37.22,31.01,264.83,93.74,148.04,44.05,196.63,230.12,291.79, , , ,292.54, ,148.07,53.04,126.72,189.16,65.31,178.63,265.67,130.47,141.82, , , ,170.00,13.37,216.95,213.54,246.43,57.57,170.64,90.58,220.80,118.37,133.16,106.65,278.98,247.35,160.24,175.08,50.52,69.52,201.02,176.97,100.66
111.31,266.17, ,186.98,142.73,289.59,134.59,270.23,42.47,215.19,298.82,78.80, ,46.27,298.02,235.75,157.77,69.98,248.96,10.92,237.08, ,228.33,190.11,228.42,22.29,260.86,89.05,208.38,85.93, ,9.16,200.70,279.48,290.88,65.03,33.84,40.67,230.44,18.93, ,251.51,286.17,172.39,252.02,179.22,77.43,47.11,181.94,289.33,204.92,217.66,251.62,247.39,150.22,99.37,4.08,130.49, , ,65.46, ,244.68,161.07,0.33,107.86,160.26,119.30,178.15,29.66,273.42,248.14,209.46,139.02,57.85,223.59,194.73,144.37,92.07,65.33, ,173.18, ,133.67,114.67,152.09,109.75,254.42, ,163.89,99.47,43.09,47.82,123.47,248.18,278.74,28.20,129.99,77.90,35.06,281.29,56.06,156.63,80.04,142.00,199.76, , ,170.21,46.67,2.66,256.55,248.48,52.54,186.14, ,221.20,226.39,90.47,124.70,132.06,114.03,238.98,144.16,225.71,228.51, , ,175.94,171.85,296.74,46.83, ,268.02,121.82,252.06, ,224.08,100.01,81.88,93.61,220.83,186.18,238.70,72.71,93.18,275.33,194.89
217.10,290.17,212.14,30.75, ,254.83,87.08,173.75,86.55,46.90,285.97,44.56,268.95,228.14,134.53, ,156.68,198.71,13.87,73.12,196.82,299.45,147.26,162.44,78.93,20.23,248.20,229.36,185.41,11.30,223.09,207.31,264.54,226.61,216.88,23.02, ,22.47,207.18,264.83,93.78,200.74,175.26,207.93,2.62,269.73,219.58,8.86,263.64, ,242.05,225.69,145.46, ,247.85,2.39,73.30,139.74, ,15.00,282.69,93.88,243.15,198.76,204.28,205.90, ,147.94,49.75,196.38,100.55,228.15,56.90,199.12,275.49,211.64,256.56,160.63,128.22,134.50,260.32,276.37, , ,30.39,237.33,241.77,71.00, ,127.90,39.95,146.86,236.18,270.38,74.23,249.46,40.62,90.60,296.31,229.88,100.47,57.95,78.05,98.24,236.66,119.33,250.69,290.44,179.80,8.11,166.95, , ,277.51,280.78,244.99,94.44,46.94,72.71,248.22,72.96,97.09,161.50, ,151.94,38.29,242.76,279.71,76.65,177.84, , ,196.56,246.09,125.67, ,250.66,185.67,231.58, ,93.08,74.39,265.20,57.78,105.01,108.29,224.78,133.22
137.79,171.57,271.79,182.36,247.90,172.19,160.64,187.42,185.51,198.74,74.50,58.66,294.02,61.16, , ,11.64,224.16,74.75,180.45,182.47,186.18,99.87,209.62,0.54,249.10,245.83,155.79,203.11,171.43,68.61,158.65,15.38,263.46,278.76,47.25,272.26,215.89,280.25,59.42,220.64,180.06,32.12,170.95,185.66,199.50, ,58.15,82.27,297.98,119.71,219.66,114.16,196.84,133.33,245.71,242.99,294.18,286.35,280.40,215.69,121.08,89.68,204.47,20.18, ,139.90,264.02,158.50,17.68,250.44,290.50,283.01,58.73,231.09,72.86,4.45,273.75,185.33,78.87,173.16,101.64,25.67,133.90,182.76,228.97,191.60, ,174.61,256.49,95.30,39.93,49.70,221.73,20.91,2.97,247.87,179.83, ,245.48, ,128.25,123.10, ,42.57,12.63,115.70,2.08,19.63,210.65,171.77,176.11,137.72,194.36,134.13,131.97,250.13,207.86, ,169.31,191.78,47.19,144.21, ,5.17,50.68,201.73,50.57,168.93, ,63.29,166.26,142.28,168.71,153.73,17.59,99.82,51.55,7.92, ,108.55,220.42,116.75,81.68,199.99,55.62, ,65.93
232.47, ,101.18,198.00,94.19,266.26,272.59,11.48,287.17,69.28,279.25,29.75,53.36,11.54,161.86,174.92,257.90,4.52,159.73,225.52,123.55, ,96.14,268.95,292.23,33.77,68.23,229.57,273.17,140.70,21.17,257.08,124.03,285.93,199.93,108.64,12.00,111.32,5.48,72.62,169.25,197.53, ,127.11,299.38,207.35,7.58,38.61,197.51,274.93,278.75,189.27,175.38,243.91,195.18,56.14,193.43,90.42,188.73,197.56,203.94,269.64,178.38,200.51,87.07,156.52, ,45.79,214.19,142.32,130.67,253.84,59.93, ,190.84, ,88.40, ,193.31,146.96,171.10,147.58,222.90,23.98,49.90,175.90,64.70,116.06,27.44,291.12,253.61,148.90,270.37,220.57,204.95,235.37,115.00,34.21,87.05,299.62,280.57,122.34,249.13,276.47,78.04, ,31.65,269.27,119.92,237.34,216.32,218.97,119.87,26.57,88.97,157.40,65.33,48.27,282.04,87.07,64.71,78.97,204.22,113.12,59.61,7.74,55.33,268.30,228.62,32.98,79.62,243.51,223.29,255.55, ,42.61,43.16,242.92,1.49,252.64,50.77,33.37,58.44,295.00,188.70,266.62,69.49,149.81
80.28,169.99,120.04,149.56,9.88,2.72,83.64, ,134.41,70.37,16.91,156.13,219.16,217.16,215.49,275.26,154.44, ,140.05,212.53,100.09,82.09,233.78,58.18,0.14,41.16,33.56,17.39,290.77, , ,78.88,91.49, ,208.33,269.92,121.27,245.31,41.62,277.47,106.31,207.50, ,68.77,61.02,140.63,249.54,168.02,17.33,237.23,167.84,117.11,267.24,258.37,118.27,288.39,112.80,233.12,226.04,92.29,88.04,38.86, ,206.88,292.16,3.24,34.22,256.46,116.45,5.66, ,12.15,176.99,52.41, ,278.45,153.00,200.04,4.37, ,211.25,52.90,6.88,111.86,148.72,272.54,164.80, ,176.95,210.18,268.09,62.62,132.29,212.06,1.55,269.96,127.68,115.20, ,7.45, ,156.17,109.11,41.11,71.19,124.72,219.96,1.66,39.35,198.20,166.28,167.84,262.04,109.84,200.83,84.70, ,240.87, ,278.86,245.02,53.47,31.42,162.54,256.00,167.03,153.30,53.95,169.55,16.65,93.24, ,177.93,296.58,229.79,97.66,277.58,118.67, ,92.10, ,48.11,79.23, , ,256.26,282.09,2.82
65.49, ,243.42,27.76,285.58,159.88,37.90,169.46,186.72,295.07,9.66,178.15,71.84,168.24,272.79,60.84,205.99,265.45,36.94,211.64,53.54,73.29,79.11,176.66,204.31,64.75,278.53,125.94, ,294.18, ,134.67,140.66,150.38,190.08, ,101.71,152.85,283.12,252.35,120.95,130.18,282.93,271.20,170.10,159.44,129.97,298.95,206.48,149.59,229.69, ,31.40,264.76,229.86,156.99,30.00,285.92,58.10,293.87, ,15.45,64.44,209.20,144.63,103.01,128.26,31.12,64.11,204.92,207.71,125.73,143.96,49.35,259.00,160.50,279.59,86.31,21.37,107.43,111.18,160.21,243.14,179.60,169.18,276.00,198.48,140.32, ,189.68,261.62,69.57,248.69,290.87,266.89,100.16,97.55,293.10, ,184.43,260.99,1.10,130.49,38.72,242.01,160.49,2.97, ,207.53,166.17,71.01,184.77,265.95,181.76,19.30,143.48,96.50,236.98,27.58,72.21,78.56,158.89,116.53,150.29,66.77,222.45, ,107.22,115.47,190.70,108.84,218.01,122.70,281.70,142.68,228.40, ,41.95,126.45,288.46,182.53,293.20,193.01,212.21, , ,92.65,110.58
250.72,241.56,137.00,208.49,26.15,152.05,49.55,226.57,255.25,93.23,214.09,91.17,188.19,128.04, ,238.62,32.79,41.27, ,139.02, ,165.17, ,233.27,16.71,144.23,268.95,220.41,223.70,9.33,60.94,92.72,75.98,175.80,233.69,100.81,281.50,237.88,25.17,144.39,30.99,13.84,226.08,182.97,245.83,261.66, ,54.38,105.64,25.58,180.49,76.34,281.48,191.08, ,62.24,130.35,152.67,93.17,78.45,228.53,168.44,31.05,244.57, ,191.37, ,71.87,55.61,187.89,216.15,207.38,71.60,71.62,181.93,3.03,140.93,284.66, ,15.72,66.31,211.22,102.97, ,9.37, ,197.26,270.77,272.39, ,10.13,100.67,185.57,152.45,35.25, ,156.99,243.36,49.38,180.99,45.06,161.72,265.15,56.17, ,28.57,40.18,205.86,230.76,244.54,117.93, , ,136.78,97.17, ,251.75,274.88,151.61,287.97, ,44.15,59.36,237.76,111.41,240.38,235.05,125.37,164.71,206.80,118.83,61.57,255.72,216.23, ,52.83,271.00,284.65,7.77,261.44,168.78,47.69,40.12,36.31, , ,299.90, 
3.87, ,259.59,58.42,17.26,152.63,59.66,11.94,194.65,174.74,78.45,274.37,155.04,211.67,92.69, ,293.52,211.54,175.04,194.12,91.80,239.80,65.03, ,132.47,65.39,35.16,229.64,262.41,20.22,37.05,85.66,106.42,299.75,176.15,136.24,166.10,203.11,206.63, ,39.10,103.55,287.08,275.95,209.80,16.83,97.69,169.54,236.15,185.65,46.79,14.50,126.06,213.21,62.74,110.39, ,213.94,132.41,124.10,71.13,145.84,282.43,24.55,211.71,53.99,241.98,104.48,140.00,165.30,23.32, ,125.15,236.54,36.44,97.39,169.01,11.30,264.56,48.57,198.58,186.88,185.74,93.04,40.81,3.13,76.93,275.63,265.88,175.38,10.04,167.77,254.90,203.07,165.94,52.34,195.40,53.08,140.04,218.97,199.74,133.87,283.95,178.76,21.67,252.14,26.90,210.76,298.99,201.26,65.47,229.45,192.82,42.00,128.65,213.71,183.08,5.06, ,183.81,178.75,68.99,264.85,121.23, ,235.06,52.83, ,282.28,294.33,3.40,93.47, , ,147.45,126.91,145.56,131.33,248.67,234.78,89.24,160.18,291.08,29.97, , ,253.01,277.07
