Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55,Col56,Col57,Col58,Col59,Col60,Col61,Col62,Col63,Col64,Col65,Col66,Col67,Col68,Col69,Col70,Col71,Col72,Col73,Col74,Col75,Col76,Col77,Col78,Col79,Col80,Col81,Col82,Col83,Col84,Col85,Col86,Col87,Col88,Col89,Col90,Col91,Col92,Col93,Col94,Col95,Col96,Col97,Col98,Col99,Col100,Col101,Col102,Col103,Col104,Col105,Col106,Col107,Col108,Col109,Col110,Col111,Col112,Col113,Col114,Col115,Col116,Col117,Col118,Col119,Col120,Col121,Col122,Col123,Col124,Col125,Col126,Col127,Col128,Col129,Col130,Col131,Col132,Col133,Col134,Col135,Col136,Col137,Col138,Col139,Col140,Col141,Col142,Col143,Col144,Col145,Col146,Col147,Col148
131.13,220.78,192.39,60.50,82.71,30.02,230.38,114.37,192.22, ,52.40,212.26,210.71, ,222.96,274.03,113.28,270.56,177.18,102.28, ,184.99,212.27,74.13,213.39,83.20, ,135.60,72.72,208.45,66.19,133.46,31.45,145.37,280.79,164.96,260.23,268.05,259.49,178.11,280.47,233.66, ,69.26,50.58,3.67,31.54,160.62, ,107.36, ,88.15,33.51,199.89,139.27,40.22,181.98,186.82,124.33,277.23,79.50,158.95, ,190.48,215.59,84.79,179.35,111.10,286.85, ,67.58,22.79,27.92,298.47,204.14, ,181.37,278.52,175.34,264.14,279.94,28.06,202.68,18.06,26.43,296.09,72.49,68.13,145.58, ,60.32,1.56,58.40,237.87,193.29,231.71,279.50,287.18,14.13,62.29, ,67.20,266.37, ,34.51,287.24,198.73,184.43, ,242.83,244.78,111.53,142.12,223.85,57.83,267.69,30.37,173.45,19.59, ,161.24, ,148.48,155.96, ,56.24,9.00,147.73,86.01,61.53,15.93,214.49,282.79,14.38, ,111.95,180.19,159.21,6.44,236.25,203.73,218.63,11.42,254.42,279.12,292.36,62.43,50.27
290.25,60.83,257.55,266.61, ,125.82,228.42,128.51,37.24,9.44,142.36,98.34, ,144.84,17.45,73.01,253.72,284.91,31.89,187.33,80.19,124.32,37.73,100.97,295.07,137.99,74.26,237.33,222.22,213.00,289.44,7.39,49.27,257.71,234.76,79.66, ,203.98,292.08,88.38,156.88, ,295.87,299.16,241.99,15.37,161.05,141.01, , ,160.74,271.44,50.71,110.45,255.09,297.14,186.23, ,206.51, ,1.05,202.86,296.91,98.04,223.04,26.41,129.33,76.68,282.65,151.88,132.44,190.95,223.87,247.34,283.70, ,284.75,70.17,96.17,25.84,211.44,280.54,94.22,159.12,150.33,46.87,118.94,134.38,77.72,195.84,195.26,142.69,18.81,107.81,201.26,69.11,98.53,195.14,217.33,87.75,40.75,11.09,288.47,108.20,57.03,41.56,223.60,132.30,97.11,57.39,73.75,111.07,176.15,65.04, ,152.79,101.21,172.23,275.88,69.10,74.73,83.63,296.73,159.33,64.99,296.53,173.19,174.43,299.18,110.52,241.10,253.79,250.72,3.22,143.71,268.66,145.45,245.47,20.16,81.33,204.24,148.51,200.90,122.90, ,233.42,144.69,246.52
147.45,190.23,216.25,42.70,108.00,80.17,115.14,31.52,89.21,48.81,10.29,289.54,275.34,203.10,119.70,7.03,222.16,41.18,159.81,273.11,178.86,217.99,238.25,194.29,58.90,194.10,14.84,279.55,106.61,110.21,32.26,193.44,14.51,92.82,18.50,142.11,119.21,191.35,9.61, , ,28.73,137.70,162.66,33.76,299.89,195.56,261.21,286.56,23.63,150.03,145.32,239.49,52.25,21.98,216.49,130.37,85.92,288.80,85.31,217.84,166.53, ,127.74,103.91,226.04, ,268.18,245.63,293.14,38.52,59.74,122.02,200.23,158.18,156.51, ,74.35,78.12, ,205.86, ,9.33,133.23,284.37,208.45,154.98,230.56,266.07,292.12,85.79,14.37,56.57,186.41,286.55,18.67,170.39,82.52,125.03,142.54,77.60,1.44,257.32,102.68,117.57,79.58,294.87,178.18,51.80,182.36,29.12,170.93,9.87,79.23, , ,244.29,272.75,179.39, ,282.08,295.31,233.04, ,26.98,123.19,141.44,117.13,206.60,70.07,241.51,51.35,71.05,57.53,241.39, ,119.13,127.33,295.89,13.11,87.34,190.84,231.40, ,101.96, ,172.03,212.83
 ,23.55,66.45,136.17,18.01,126.96,237.36,232.91, ,0.55,44.48,251.20,87.78,77.84,205.77,210.22,271.19,142.15,47.47,199.73,241.24,182.27,247.13,111.16,78.19,29.93,3.09,98.55,215.58,281.64,126.27,239.95,172.88,161.02,5.32,275.67,70.51, , ,281.62,262.51,47.67,182.49,273.56,141.63,157.44,10.50,15.13,81.16, ,242.18,37.85,84.04,73.44,109.22,223.61,53.59,92.86,165.91,19.59,285.25,4.38,219.23,123.65,69.25,202.21,120.04,14.35,224.47,146.07,178.87,78.88,53.11,278.49,15.35,65.96,206.82,109.13, ,232.78,127.68,197.94,64.49,153.44,62.47,114.65,120.09, ,52.55,46.78,156.46,29.12,62.74,292.76, ,51.19,57.71,49.09,17.97,93.65,82.17,112.64,252.29,81.16,285.28,174.11,175.06,45.44,298.98,90.24,43.35,275.48,20.30,56.72,138.17,209.68,6.49,117.16,255.05,86.11,216.92,256.65,196.46,189.46,283.46, ,26.81, ,127.88,66.34,179.71,34.96,124.85,111.71,0.23,140.32,7.10,46.57,149.23,265.84,138.47,18.39,276.11,246.51,280.97,288.58,217.36,250.08
64.99,284.21,128.56,151.57,181.78,99.41,141.17,69.70,14.54,184.39,227.62,94.63,143.76,69.27,106.75,103.33,81.14,236.96,212.09, ,93.87, ,124.88,210.00,107.48,282.67,215.19,122.78,118.88,93.03,27.66,207.50,71.51,218.55,198.33,97.00,224.50,88.42,211.51,243.96,222.96,10.87,136.92,147.97,100.18,143.95,140.78,258.84,40.08,220.76,8.02, , ,101.42,281.90,268.92, ,191.88,42.79,289.42,178.00,276.62,89.17,259.77,63.31,180.69,92.82,248.71,1.17,212.01,163.14,240.59,256.86,241.50,162.50,176.08,176.13,159.50,257.17, ,20.47,286.60,84.16,209.88,106.86,106.75,254.25, ,43.25,151.59,288.20,215.66,54.60,16.99,57.08,33.37,294.63,149.59,108.87,165.68,62.15,110.37,211.04,159.79,130.60,239.03,25.48,283.09,246.47,294.17,274.23, , ,52.25,224.66,271.43,164.74,47.14,174.25,117.16, ,247.76,151.50,70.90, ,150.98,49.73,256.22,172.69,292.83,138.91, ,110.34,250.80,54.97,18.16,43.06,225.61,97.62,57.39,83.30,19.51, ,164.66,180.73,114.94,262.30,91.05
64.19, ,208.10,225.07, ,268.13,92.61,76.08,16.33,253.02,264.12,280.14,281.15, ,96.09,128.44,125.49,114.13,175.97, ,101.04,245.22,226.95,28.11,207.56,247.64,167.82,149.55,40.53,8.83, ,43.27,276.74,211.91,93.12, , ,188.92,116.57,288.54,286.20,61.97, , ,198.46,72.10,191.49,55.25,129.60,133.27, ,45.19,60.39,10.30,21.99,48.31,60.44,266.28, ,296.92, ,195.38,259.33,33.67,297.04,291.74,265.11,62.82,295.28,143.36,54.96,77.48,145.43, ,111.71,270.68, ,157.92,23.30,245.80,279.39,188.80,38.40,69.20,164.20,224.44,70.06,172.91, ,18.35,88.66,175.37,238.69,217.26,79.80,188.50,13.90,25.56,169.74,54.23,43.66,195.40,188.77,224.13,257.45,21.76,72.53,105.45, ,22.71,33.42, ,170.18,273.76, ,143.50,110.38,118.87,9.85,117.86,94.22,142.10,175.93,109.23,293.66,26.69,74.37,73.58,230.29,190.54,200.85,201.24,148.49,240.32,190.19,42.99,212.36,21.10,73.30,161.35,250.79,83.32,248.15,241.94,1.60,4.47,166.51,213.68
225.81,173.35,212.18,100.40,101.43,212.83,251.84,241.68,262.22,227.78, ,169.72,183.51, ,85.96,298.97,183.72,153.64,40.78,273.42,190.36,262.68,249.58,177.37,117.14,216.27,49.96,214.63,281.68,232.03,85.53,67.27,155.79,26.32,286.73,37.74,74.59,280.28,214.93,215.43,297.25,76.99, ,291.62,211.54,118.00,293.98,46.45,204.79,289.55, ,289.29,131.18,139.51,88.04,269.11,86.52,135.16,13.57,155.13, ,63.58,255.75,66.54,20.79,269.57,72.69,299.63,54.84,51.30,151.54,135.40,192.26,290.17,115.33, ,14.86,274.48,287.52, ,289.72,70.28,63.18,182.95,54.75,126.32,104.08,211.78,132.87,41.24,159.81,178.24,171.43,45.19,197.52,2.77,130.07,146.53,216.01,256.06,267.26,76.80,60.25,10.82,92.63,16.16,208.63,23.15,104.39,283.89,145.58,189.15,59.72,168.89,65.17,246.49,207.34,103.77,11.88,160.70,166.65, ,75.28,80.11,175.65,139.24,294.03,66.71, ,102.40,161.36,263.52,200.00,131.15,138.45,118.36,247.53,176.01,60.29,84.59,122.90,54.87,227.08,67.18,66.41,35.32,37.15, 
237.15,166.76,8.15,59.28,257.32,183.31,104.58,46.40,253.47,75.09, ,255.87,103.27,190.69,250.04,137.43,164.98,152.41,15.28,165.17,119.52,205.89,14.03,127.72,289.92,109.33,13.68,264.96,87.47,255.54,83.48,23.16, ,175.57,115.38,219.53,157.29,43.85,143.02,66.33,70.22,286.60,187.17,279.03, ,134.68,176.79, ,199.95,152.72,220.99,113.29,106.06,269.50,209.19,230.20,289.78, ,276.38,36.18,293.52,167.46,299.95,46.36,244.20,205.29,133.98,133.01,279.45,243.99,12.79,59.56,46.30,137.31, ,173.49,67.98,218.33,213.74,242.54,206.77,171.60, ,44.99,264.00,163.10,153.80,264.51, ,10.81,1.51,47.80,84.35,88.79,11.97,265.26,268.85,110.05,98.52,185.45,63.56,21.12,63.69,236.07,61.21,250.38, , ,237.72, ,26.51,125.94,32.66,297.90,190.50,3.20,23.80,53.62,182.35,297.37,261.25,140.57,224.80,188.49,141.01,36.96,20.61,196.57,243.36,257.95,32.82,123.92,122.38,290.30,202.73,84.09,262.09,72.12,127.95,109.87,213.82,136.48,9.72,287.68, ,245.63,260.33,210.86
29.16, ,33.88,294.91,155.13,42.64,143.88,187.85,139.55, ,276.03,110.29,23.78,236.59,150.31,176.18,213.85,149.58,239.22,216.00,295.85, ,223.10,270.43,270.62,212.62,86.01,181.48,272.48, ,241.89,228.58,156.33,23.42,63.53,146.64,19.84,152.53, ,169.40,176.53,200.09, ,286.10,92.70,10.34,112.85,132.71, , ,183.87,294.95,56.36,226.92,284.07,195.89,248.86,226.19,186.09, ,172.19,92.80,63.54,66.21,263.06,86.09,291.51,247.05,236.17,165.83, ,245.28,122.36,194.27, ,80.36, ,252.54,75.92,180.63,272.13,169.33,282.50,71.28,68.47,98.48,176.01,229.81,19.13,15.42,100.72,293.75, ,246.30,57.48,162.34,124.33,133.08,41.24,275.38,22.97,2.03,161.57,109.89,132.02,298.28,262.78,39.16,278.29,109.10,137.67,299.53,30.19,166.10,87.11,274.98,127.04,290.16,89.89,271.46,262.11, ,224.89,6.48,244.75,161.39,129.61,280.04,163.02,257.71,199.76,209.42,226.22, , ,276.32,186.28,62.16,165.55,122.48,39.33,163.97,47.74,33.54,85.18,140.43,131.00,142.07
50.04,226.86,283.11,150.09,101.41,25.41,199.29,138.99,215.11,139.33,296.54,290.64,69.43,124.61,171.27,240.87,34.97,271.34,70.90,187.47,33.68,139.28,60.77,171.59,281.23,238.74,183.80,59.49,60.46,153.67,150.77,153.03,262.26,203.81,245.80,205.48,4.17,212.45,23.03,40.83,94.97,282.03,208.96,232.00,225.61,201.14,180.21,262.10,178.54,175.65,257.20,103.83,125.89,26.30,100.32,153.17,46.71,174.06, ,106.06,102.32,126.23,71.95,140.80,58.95,90.07,263.91,287.12, , ,251.58,103.72,299.18,65.42,173.07, ,279.13, ,170.87,292.11,252.81,157.25,139.62,195.05,118.52,28.80, ,280.37,289.29,260.79,64.51, ,85.59,140.51,219.68,104.17,254.20,44.70,68.74,58.76,287.84,145.95,292.89,297.01,20.80,215.30,60.60,170.49,116.74,177.96, ,282.13,276.57,292.91,107.84,146.78, ,24.07,181.69,249.09,271.46,174.79,279.00,197.23,81.58, ,259.54,182.86,298.60,280.77,247.45,168.73,160.24,118.30,215.47,26.90,106.72,268.96,275.80,190.70,285.92,285.77,255.06,187.13,28.06, ,275.51,113.90
116.76,188.05,63.15,221.48,130.02,126.28,194.08,14.20,16.54,5.13,173.93,149.13,201.81,72.76,273.55,247.08,34.33,284.89,158.43,254.81,124.65,111.94,111.70,38.09,45.01, ,218.94,239.38,118.78, ,296.11,5.94,20.27,78.31,137.76,211.54,225.19,173.65,54.92,163.28,113.61,136.22,127.23,143.24,171.97,293.04,29.62,111.27,39.25,55.05,126.33,269.58, ,143.24,57.69,251.92,242.20, ,146.06,40.11,161.20,88.95,80.17,153.23, ,192.48,223.52,207.36,39.08,192.88,47.52,10.91,101.28,159.65,99.17,128.31,8.29,177.43,120.57, ,12.02,208.24,87.98, ,278.08,259.29,199.13, , ,6.24, ,165.89, ,12.97,50.80,179.73,183.79,224.22,12.32,107.78,176.66,105.79,102.33,25.71,71.88,211.50,70.08,244.00,36.98,220.44,278.23,16.00,100.48,61.57,28.90,218.18,254.86,60.30,89.04,58.64,233.26, ,3.34,183.03,81.77,4.89, , ,185.54,205.54,41.82,154.65,236.52,166.03,120.50,49.53,281.87,139.77,149.47, ,32.51,78.56,232.44,290.75,133.64,243.04,12.83,114.05
 , ,90.03,294.76,207.91,295.12,41.04, ,184.15,0.33,22.48,44.15,163.59,104.23,24.69,147.43,177.67,183.97,161.45,46.69,250.25, ,68.60,116.95,173.17,36.76,83.35,29.03,73.20,158.16,135.37,55.22,99.46,5.41,288.10,198.08,298.00,32.63,135.06, ,8.23,139.79, ,49.39,47.74,132.82,30.38, ,85.60,227.15, ,78.54,142.78,63.16,122.67,207.39,245.38, ,155.82,259.07,199.59,197.37,114.02,52.55,230.96,171.83,50.41,236.64,109.65,13.92,35.94,157.83,55.09,259.64,18.45,60.54, ,257.91,13.94,292.77,292.14, ,150.25,234.84,132.09,0.16,294.93,255.73,29.77,21.00,221.75,208.11,257.50,240.20, ,1.38,218.11,21.41,143.76,120.93,34.83, , ,160.34, ,13.10,147.40,286.07,73.55,51.44,2.21,228.76, ,119.24,286.53,228.36,43.39,60.95,214.70,259.07,258.65,88.14,243.04, ,12.19, ,63.63,137.78,155.58,48.28,4.23,115.48,165.11,281.87,237.09,217.81,271.62,291.80,131.79,182.00,247.04, ,10.67, ,65.93,8.48,135.02,149.03
245.29, ,227.16,46.45,158.01, ,34.48,155.12,169.25,239.44,114.90, ,119.51,192.89,203.20,114.72, ,65.21,170.27,88.35,221.02,268.48,7.44,98.04,169.22,199.67,83.58,256.85,134.08,103.43,54.77,228.49,266.66,131.86,168.27,247.41,132.30,252.92,218.84,2.29,18.25,196.71,216.53,12.37,5.13,164.38,226.33,30.57, ,162.43,254.84,277.33, ,193.22,54.67,48.01,200.11, ,96.83,175.46,180.46,255.52,90.45,222.58,45.98,269.90,145.49, ,122.82,205.99,265.93,128.09,17.63,80.19, ,248.28,75.42,78.08,124.99, ,47.56,92.33, ,0.75, ,291.80,215.39,147.47,158.45,195.25, ,275.44,128.79,4.65,52.46,235.14,251.27,225.00,73.82,24.90,96.75,66.37,186.80,75.65,122.61,263.37,54.97,151.32,162.53,87.96,238.71,92.43,4.59,193.11, ,218.00,202.31,219.35,76.21,206.14, ,257.35,4.80,46.50,196.08,12.09,124.02,7.14,140.77,233.88,90.14,251.88,241.75,162.47,217.51,278.38, ,235.73,56.88,216.04,144.13,225.08,249.09,135.32,16.65,99.43,237.19,2.40
80.63,42.79,61.20,131.25,140.84,292.57,15.04,110.72,33.68,287.34, ,122.66, , ,247.75,206.90,281.25,167.25,130.00,186.15,151.38,59.60,1.76,233.40, ,92.57,103.84,226.81,202.57,243.85,22.88,79.17, ,166.39,28.89,296.88, ,148.26, ,66.62,232.08,136.34, ,80.38,172.50,119.49,82.33,247.34,286.04,214.71, ,191.47,189.30,133.92,36.60,79.20,284.13, ,120.48, ,200.86,68.33,234.88,290.38, ,95.59,117.26,174.25,201.76,199.46, ,3.91,285.21,229.93,94.39,89.82,229.01, ,297.35,156.06,189.11, ,284.70,48.75, ,58.91,105.93,286.87,262.28,18.20,43.51,139.78,77.35,5.71,166.77,266.76,143.80,177.11,140.57,124.04,28.44,32.32,141.32,167.35,132.76,148.98,173.09,252.97,234.34,18.47,261.73,123.93,141.09,180.82,16.69,117.22, ,149.54,29.13,46.85,1.49, ,177.76,270.48,55.92,89.40,5.93,59.61,156.66,130.90,182.35,42.34,192.71,149.11,259.28,119.06,19.32,73.72,156.94,27.81,249.02,287.25,168.34, ,25.00,215.71,129.92,104.82
256.01,278.60,294.24,147.27,15.75,159.97,55.67,240.64,153.19,255.79, ,2.65,251.20,108.64,80.14,118.49,127.94,188.23,147.69,3.43,200.41, ,113.24,298.08,226.37,111.74,259.39,184.81,289.14,260.97,215.17,121.30,260.85,13.02,122.44,120.44,98.09,150.28,280.43,265.23,299.62,88.95,114.91,111.34,108.79,106.86,205.22,148.76,202.91,283.08,59.46,81.73,126.13,68.89,80.37,13.36, , ,39.00,76.07,30.05, ,136.91,127.86,57.58,267.98,277.01,278.83,75.06,206.66,205.27,87.44,26.57,50.48,206.43,204.96,6.54,279.42,298.65,208.53, , ,275.60,169.84,158.76,90.81,251.96,78.64,235.47,206.83,234.09,262.44,170.04,228.87,112.43,256.74,283.76,197.46,136.19, ,294.96,4.59,264.16, ,3.56, ,210.39,178.33,184.53,193.69,246.25,265.93,299.89, ,57.86,116.89,251.66,189.01,35.26,228.01, ,231.57, ,141.96,210.96,78.67,59.30,174.58,198.11,102.35,205.88,69.36,54.26, ,243.26,88.69,212.87,281.05,96.67,286.39, ,152.01,152.97,1.66, ,199.77,116.11,281.79
154.12,30.57,57.99,159.99,166.48, ,147.53,67.95,203.69,85.85,128.25,267.00,266.38,29.67,96.88,24.08,268.55,103.77,86.62,3.68,244.09,204.58,293.83,252.83,31.30,253.21,277.50,289.45,200.98,286.18,133.55,71.06,38.89,245.79,252.44,58.80,26.01,288.14,235.92,217.36,279.65,126.77,90.79,201.03,135.34,289.64,197.46, , ,235.53,61.86,266.26,84.50,84.05,12.11,13.61,287.20,100.04,250.41,230.19,182.61,38.65,34.43,232.94, ,168.47,234.33,88.48,140.94,139.05,92.86,227.19,146.22,122.37,170.85,190.39,195.82,60.94, ,297.06,95.77,169.47,103.86,6.47,66.85,297.90,180.08, ,202.41,128.06,263.33, ,153.72,233.80,82.15,99.98,2.86,248.74,113.75,98.24,211.45,207.44, ,87.51,53.13,69.40,14.70,180.11,186.45,286.49,283.47,96.07,291.22,11.42,105.58,261.79,275.47,133.23,272.40,251.07,210.67, ,225.37,86.85,239.66,264.55,271.63,31.82,244.12, ,107.67,109.76,55.03,196.35,270.04, ,221.11,19.67,101.03,294.79,223.09,176.04,170.20,140.55,181.99,225.67,192.34,37.49
109.92,158.16,92.75,107.19, , ,255.45,71.90,210.11,184.69,182.64,233.82,256.91,107.85,43.54,237.47,262.00, ,120.16,296.49,152.77,68.29, ,90.52,216.04,46.52,86.78,155.62,252.34,136.41,295.10,60.39,260.97, ,164.71,25.56,289.64,171.54,157.96,148.45,53.37,256.01,235.86,9.71,137.52,92.86,117.34,258.10,233.78,29.89,123.05, ,112.69,131.22,91.73,19.06,21.92,257.22,104.00,185.73,279.91,153.32,125.31,135.72,59.90,205.12,239.27,118.06,194.34,222.58,217.83,287.28,109.79,115.77,86.90,274.24,9.47,244.44,253.68,10.01,196.38,171.97,175.70,187.62,239.30,56.12,51.84,96.87,287.91,75.41, ,49.66,223.60,86.06,130.90,68.40, , ,16.44, ,6.47, ,245.77,285.40, ,28.80, ,16.71,184.95,26.54,233.14,111.82,8.53,185.42,87.19,60.46,146.27,110.10,148.98,128.20,158.76,163.18,185.65,170.92,271.40,5.20,147.60,223.74,59.74,233.05, ,293.51, ,213.21,135.58,116.53,196.57,39.90,33.81,239.64,296.14,102.20,115.59,118.36,105.92, ,38.96,205.66
275.59,245.68,244.68,152.79,204.44,248.36,161.90,203.83,170.04,168.84,230.46,289.75,224.54,118.27,192.88,295.98, ,241.66,77.72,57.52,153.96,234.55,47.52,21.99,278.49,282.99,67.32,139.62,26.16,155.38,200.34,285.64,12.35,273.54,176.82,76.25,216.68,148.95,119.25, ,97.74,61.34,75.12,87.24,189.12,267.62,295.05,164.43, ,91.73,249.35, ,25.60,285.16,148.29,155.64, ,253.38,89.05, ,252.01,214.37,82.95,19.91, ,184.34, ,276.07,137.55, , ,243.96,199.53,182.28,111.47,8.55,299.03,240.62,197.78,92.17,36.98,58.73,296.41,254.10,79.88, ,27.64,161.06,154.33,142.84,64.77,218.05,51.86,143.88,25.37,95.06,35.85,64.83,203.55,55.86,45.32,93.13,102.31,33.53, ,176.37,272.27,84.18,281.05,19.40, ,18.27,243.25,286.15,155.88,273.52,65.73, ,158.86,161.56,125.32,20.55,284.33,230.88,168.34,280.28,195.88,206.00,160.68,261.03, ,150.73,27.73,161.11,75.33,248.54,78.22,208.93,51.06,10.79,70.08, ,257.81,17.28,93.49,123.93,46.72,205.26
267.65,50.11,197.05, ,85.44,69.91,161.15,196.11,240.55,94.66,224.01,57.68,6.75,211.75,282.36,266.54,119.33,221.47,285.31, ,70.75,247.06,166.87,261.23,8.58,133.47,151.44,106.67,53.49,151.01,24.68,81.31,122.02,117.51,154.88,173.13,47.71,290.75, ,251.98, ,179.41,245.79,133.59,270.11,94.77,1.85,123.82,15.49,252.73,241.82,174.98,33.24, ,23.99,123.37,90.66,155.38,265.97, ,18.43,198.19,277.47,232.65,283.21, ,235.94,288.95,256.12,76.79,39.04,16.08,76.75,182.58,284.25,118.37,166.98,193.55,252.19,212.84,76.80,100.61,242.11,56.28,193.45, ,232.49,93.12,10.61,277.47,184.12,61.11,292.99, ,273.17,166.62,41.50, ,142.11, ,231.66, , ,145.50,57.61,57.48,89.96, ,32.70,255.98,20.93,129.64,222.15,260.57,159.16,155.14,160.13, ,172.56,58.05,295.90,97.41,268.15,10.72,220.06,54.10,173.10,143.51,225.21,227.63,120.33,188.50,291.74,54.53,64.27,182.35,228.24,113.55,167.12, ,87.19, ,101.06,51.66,116.60,205.75,10.24, 
198.74,167.57,202.22,295.74,214.22,243.04,169.47,61.11,133.93,270.17,249.36,234.19,236.31,99.68,221.30,156.37,273.45,51.52,55.82,190.47,103.18, , ,272.93, ,106.86,236.55,22.79,223.57,292.57,16.40,55.93,129.47,115.62,227.50,209.24,181.75,77.94,43.30,288.19,16.97,41.86,84.42,9.77,281.37,142.62,275.44,139.94,74.53,258.33,246.84,276.80,46.84,143.85,105.33,58.58,227.08,75.80,165.09,19.49,87.91,144.22,60.66,168.25,239.72, , ,294.15, ,40.99,159.00,274.09,189.72,218.11,172.18,155.24,249.09,45.66,145.92,171.85,277.26,69.79,144.27,97.99, ,138.99,130.49,101.13,159.84,39.64,69.69,5.24,218.34,73.11,152.85,201.39,159.37,52.72,52.70,61.21,280.56,138.03,170.32,232.58,136.67,180.15,241.46,233.81,192.33,189.34, ,90.73,48.41,80.82, , ,72.83,70.45,200.89,143.34,114.08,276.71,53.65, ,239.04,187.56,123.79,176.54, ,204.65,166.79,72.85, ,145.68,145.81,182.41,262.04,141.40,299.17,189.18,255.46,299.12,259.58,219.91, ,87.53, ,254.32
269.83,101.61,154.51,234.21,274.74,59.38, ,58.55,220.95,299.29,239.92,8.75,62.21,198.58,185.65,104.06,65.38,13.51, ,260.93,168.48,11.34,51.80,286.41,264.07,94.92,167.13,21.98, ,166.85,149.17,224.10,264.40,230.29, ,61.85,285.46,174.49,158.18,39.92,21.93,71.80,17.21,54.07,168.89,206.04,202.67,221.54,222.94,86.19, ,148.04,66.84,14.17,236.55,103.56,262.39,152.94,124.76,133.31,260.75, ,258.19,28.53,245.39,90.73,152.31,179.62,238.95,6.16,194.54,106.16,209.01,128.62, ,220.48,202.41,8.36,139.41,0.93,43.23,109.87,104.72,254.44,220.93,102.86,106.97,29.69, ,243.39,246.74,131.74,184.25,76.65,152.38,157.59,217.72,281.38,214.71,246.97,184.29,114.29,266.37,137.51,122.26, ,69.00,92.03,246.99,213.95,257.37, ,128.88,71.23,298.70,73.61,297.36,105.08,65.72,275.42,120.48,284.13,166.69,172.80,293.86,217.93, ,6.37,64.04,129.97,11.24,247.91,113.28,61.99,271.54,200.35,253.93,158.90,164.73,207.49, ,185.29,297.13,93.01,184.49,185.85,116.78,6.71
