Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40
132.36,243.31,211.83, ,8.06,224.78,202.07,234.19,122.44, ,133.23,163.41,231.25,208.96,192.67,214.47,186.58,3.65,54.57, ,51.77,24.28,30.85,236.43,122.54,70.39,192.11,131.30,280.68,282.93,47.97,277.79,233.17,11.20,79.19,192.83, ,217.11,181.08,43.93
 ,102.80,233.89,265.94,68.86, ,51.79,268.45,287.73,31.55, ,94.63,213.89,222.48,204.57,245.21,73.90,14.02,7.85,171.60,13.10,220.42,292.25,202.03, , ,122.18, , ,21.97,204.27, ,108.84,88.45,48.33,170.89,187.64,96.63,131.89,81.86
29.34,267.50,230.32, ,160.76,158.97,89.89,127.18,172.07,21.59,149.95,199.82, ,18.62,250.47, , ,215.98,44.56,58.00,29.01,135.64,159.12,129.67,145.55,94.43,84.40,97.11,23.18,74.81, ,25.28, ,57.62,190.40,291.77,77.06,248.55,60.56,231.07
30.02,253.03,23.78,247.81,23.21,292.97,12.78,123.31,289.02,13.37,283.11,127.81,25.91,272.88,184.03,276.69,280.56,38.49,267.15,125.22,257.29,88.38,154.85,175.15,92.61,23.29,193.66,135.90, , ,6.04,12.72,25.54,212.45,297.62,50.34,169.96, ,258.34,95.89
152.85,262.64,263.06,235.02,174.27,41.63,160.63,295.77,178.66,55.82,286.66,293.03,105.38,50.54,278.35,233.74, ,196.38,49.25,107.59,109.01,205.05,122.81,87.82,236.83,21.99,63.53,172.55, ,173.21, , ,70.02,282.76,256.62,205.47,262.90,0.37,273.93,47.89
180.24, ,257.10, ,20.63,21.01,56.24,117.25,45.78,242.97,43.48,183.85,90.95, ,91.31,291.76,119.73,63.97,292.79,169.85, ,163.31,235.37,56.47,102.29,239.90,130.78,244.85,232.33,161.39,127.11,241.92, ,265.79,186.75,95.88,99.82,219.91,72.95, 
125.58,120.79,287.00,48.85,266.20,267.65,231.34,60.81,105.61,139.05,0.51,276.29,197.45,277.02,186.82,178.06,58.21,77.87,250.42,277.06,107.90,44.21,39.47,212.50,218.78,25.50,149.17,276.40,115.67,206.14,69.89,14.89,83.06,173.32,219.49,250.11,95.09,66.62,99.33,279.64
30.67,237.40,6.93, ,122.60,132.60,237.12,139.98,299.86,238.54, ,88.92,179.61,277.77,18.58,225.36,95.22,3.36,135.87,246.43, ,113.66,257.98, ,97.95,111.61,54.55,182.92,128.41,27.49,8.78,183.29,44.28,190.17,11.14,57.93,88.38,71.24,148.80,95.05
238.02,277.45,51.61, ,180.03,163.54,231.69,169.51,253.88,55.99,159.16,59.46,170.41,187.97,99.08,248.78,248.01,23.28,207.05,76.64,106.57,73.29,149.78,204.08,90.82,105.18,42.11,66.72,114.92, ,214.00,15.03,212.70,283.12,77.52,229.93,273.34,237.89, ,180.69
123.54,175.74,221.50,93.36,130.37,242.91,122.28,211.65,120.30,65.23,159.64,203.52, ,73.63, ,93.52,132.60,114.33,145.78,226.18,24.05,147.42,253.17,174.56,51.81,246.93, ,106.57, ,130.81,245.60,171.31,235.76,256.18,12.24,85.92, ,109.97,188.53,248.15
251.49,210.04,59.90,214.79,76.12,297.28,32.37,201.81,25.98,27.67,217.97,162.00,170.74,151.37,48.90,217.50,212.49,246.74,154.62, ,230.74,136.15,280.66,163.06,252.35, ,28.42,209.46,143.14,162.40,139.47,94.03, ,6.52,158.43,39.14,117.78, , ,231.13
180.29,1.09,162.96,161.06, ,51.49,70.56,287.35,125.19,267.02,87.91,195.32,190.68, ,160.57,138.54,132.49,185.88,151.47,214.48,198.56,64.02, ,277.91,185.45,260.14,139.98,4.00,114.89,250.59,55.25,138.03,266.64,32.84,8.33,14.70, ,219.54,171.64,62.79
 ,165.89,232.87,58.60,41.18,131.56,172.98,125.92,33.76,167.88,192.77,148.29, ,128.53,281.96, ,44.76, ,210.65,35.22,119.71, ,293.20,249.48,290.46,177.20,167.96,90.83,221.30,268.20,67.64,100.34,117.16,118.39, ,179.50,272.28,226.84,292.41,179.47
20.95,35.80,122.83, ,183.57,75.12,120.56,246.97,210.58,66.00,283.66,208.47,94.03,165.24,200.09,203.49,216.69,94.49, ,175.37,164.77,172.99,298.12,263.50,226.34, ,255.31,106.79,249.70,71.45,224.84,10.67,30.23,286.71,189.22,0.09,132.68,160.08,175.77,112.71
102.18,79.84,151.64,221.26,87.44,216.27,264.26,140.63,154.30,119.21,95.24,30.61,296.96,77.12,66.53,267.54,30.18,226.20,234.00,283.15,140.17,33.73,126.36,98.93,1.69,24.18,37.45,24.85,245.48,207.14,291.81,180.73,222.04,203.80,254.39,177.48,86.37,199.00,85.57,193.39
 ,217.58,253.51,209.04,217.85, ,229.87,69.73,24.80,217.53,147.81,115.54,266.48,236.51,114.64,163.40,109.33,225.61,32.98,202.56,115.83,215.96,216.38, , ,277.45,169.77,245.75, ,212.24,87.06, ,109.14,9.91,20.59, ,53.57,114.55,249.33,290.43
244.49,151.34,253.57,55.45,170.92, ,83.16,16.45,229.87,101.99,44.06,175.30,176.15,70.60,258.13,241.06,43.21,104.50,170.74,284.33,200.59,178.96,253.09,144.63,21.01,122.73,69.20,21.12,6.83,195.99,190.44,218.13,54.21,162.52,52.30,174.52,171.95,236.64, ,81.27
269.91,130.72,97.10,56.10,135.59,238.44,38.26, ,271.90,41.31,54.65,281.28,46.49,282.66,278.26,64.41,201.46,116.97, ,245.72,231.85,140.37, ,178.63,200.53,75.47,284.95, ,266.23,81.94,41.96,97.71,129.48,174.98,200.92,111.17,103.96,227.95,213.31,122.95
10.33,234.56,258.44, , ,123.99,44.12,134.62,139.46,225.78,185.88, ,297.05,229.82,201.29,253.39,297.10,21.43,47.04,229.02,261.21,235.72,197.81,165.39, ,129.49,255.57,92.13,12.42, ,52.50,185.40,277.86,118.37,153.10,272.88,277.15, ,212.87,133.63
130.25,255.68,138.70,275.10, ,287.52,3.93,263.07,45.91,71.85,240.22,29.70,7.06,147.19,219.72,76.50,242.29,189.94,88.48,177.13,93.87,15.62,204.68,287.14,219.63,114.87,283.93,72.94,151.41,233.87,32.18,5.39,260.15,176.50,296.51,67.94, ,83.56,122.96,175.32
281.88, , ,218.23,214.66,184.40,143.09,166.96,260.92,113.61,17.93,152.75,230.18,289.85,131.31,75.99,186.37, ,74.79,159.16,114.24,292.18,211.47,115.99, ,257.42,64.87,40.78, , ,160.75,284.69,149.58,298.68,118.55,110.73,98.77,132.38,210.69,78.63
197.40,67.03, ,131.89,62.88,177.09,210.26,18.53,63.43,201.00,197.76,210.11,239.38,48.28,39.31,185.16,27.08,264.73,50.82,12.07, ,189.16,56.40,166.07,166.44,159.72,143.05,175.91,239.70,107.23,43.84,231.40,264.00, ,145.90,2.90, ,124.65,149.04,47.13
272.19,205.44,150.14,138.27,164.16,16.58,83.55,23.87,282.39,226.60,24.20,158.30,285.55,263.90,162.83,92.78,10.14,206.67,29.70,241.53,148.22,293.70,201.65,54.49,139.61,212.60,57.40,297.58,37.24,206.44,44.72,9.44,111.88,194.86,147.70,276.04,211.43,231.26,299.91,193.82
